skipped special files,6216
skipped duplicate hardlinks,93156
skipped snapshot dirs,0
total capacity used,4.28 TB
total user data,4.27 TB
percent overhead,0.002303

histogram,file size
count,367111,items
average,12495.375093,KB
min,0,KB
max,43299876,KB
2048,4096,49,139424.000000
4096,8192,17,91228.000000
8192,16384,8,89296.000000
16384,32768,7,169992.000000
32768,65536,7,308532.000000
65536,131072,1,74528.000000
131072,262144,5,906840.000000
262144,524288,2,853976.000000
524288,1048576,6,5005360.000000
1048576,2097152,5,7299072.000000
2097152,4194304,6,15257232.000000

histogram,directory size (entries)
count,38,items
average,397.710526,ents
min,0,ents
max,7152,ents
bucket min,bucket max,count,val count
0,1,6,2
2,3,4,9
4,7,8,38
8,15,3,30
16,31,6,153
32,63,5,197
64,127,3,284
128,255,1,148
4096,8191,2,14252

histogram,directory size
count,38,items
average,19.368421,KB
min,8,KB
max,224,KB
bucket min,bucket max,count,val count
8,16,36,288.000000
128,256,2,448.000000

histogram,filename length
count,14999,items
average,61.473098,chars
min,2,chars
max,98,chars
bucket min,bucket max,count,val count
0,7,11,53
8,15,138,1761
16,23,253,4854
24,31,209,5902
32,39,182,6289
40,47,25,1056
48,55,12,608
56,63,9202,561521
64,71,4964,339749
72,79,2,144
96,103,1,98

histogram,mtime (files)
count,14961,items
average,273.720157,days
min,0,days
max,453,days
bucket min,bucket max,count,val count
0,2,3,0.190799
4,8,2,13.728252
8,16,3,34.350243
16,32,14,328.718160
32,64,34,1544.587523
64,128,84,6993.118623
128,256,262,47573.509213
256,512,14559,4038639.072269

histogram,mtime (KB)
count,34497108,items
average,322.479655,days
min,0,days
max,453,days
bucket min,bucket max,count,val count
0,2,1140,69.298417
4,8,64075,439817.214794
8,16,1747,19283.333973
16,32,2821054,67488609.029859
32,64,15276,787972.360149
64,128,44407,3489129.949918
128,256,167243,35796930.825979
256,512,31382163,11016593760.444460

histogram,ctime (files)
count,14961,items
average,225.114433,days
min,0,days
max,230,days
bucket min,bucket max,count,val count
0,2,3,0.142650
2,4,2,7.734421
4,8,5,26.754051
8,16,53,741.341678
16,32,159,4109.631644
32,64,38,1629.684340
64,128,100,8279.823113
128,256,14601,3353141.914815

histogram,ctime (KB)
count,34497108,items
average,60.757306,days
min,0,days
max,230,days
bucket min,bucket max,count,val count
0,2,1140,49.437306
2,4,126,490.472500
4,8,65547,322774.378898
8,16,5133901,64180339.475746
16,32,19639468,543504600.181114
32,64,16195,842235.265857
64,128,4973858,417361225.794714
128,256,4666869,1069739646.631690

histogram,atime (files)
count,14961,items
average,184.871363,days
min,0,days
max,272,days
bucket min,bucket max,count,val count
0,2,4,0.217060
2,4,6,22.991042
4,8,17,93.422882
8,16,15,165.866701
16,32,43,996.198924
32,64,101,5374.786875
64,128,664,62471.584236
128,256,13946,2652360.174016
256,512,165,44375.220868

histogram,atime (KB)
count,34497108,items
average,216.418533,days
min,0,days
max,272,days
bucket min,bucket max,count,val count
0,2,2766514,337453.062779
2,4,559,2164.504632
4,8,81599,413324.506566
8,16,532313,6778664.921235
16,32,20929,494810.572214
32,64,278638,11059184.365663
64,128,238577,22411089.892526
128,256,18248160,4069777747.413369
256,512,12329814,3354539129.388320

-------------------------------------------------------
stats for user 2713
histogram,file size
count,1,items
average,67472.102539,KB
min,67472,KB
max,67472,KB
bucket min,bucket max,count,val count
65536,131072,1,67472.102539

histogram,capacity used
count,1,items
average,67616.000000,KB
min,67616,KB
max,67616,KB
bucket min,bucket max,count,val count
65536,131072,1,67616.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,1,items
average,51.000000,chars
min,51,chars
max,51,chars
bucket min,bucket max,count,val count
48,55,1,51

histogram,mtime (files)
count,1,items
average,313.192894,days
min,313,days
max,313,days
bucket min,bucket max,count,val count
256,512,1,313.192894

histogram,mtime (KB)
count,67472,items
average,313.192894,days
min,313,days
max,313,days
bucket min,bucket max,count,val count
256,512,67472,21131783.025987

histogram,ctime (files)
count,1,items
average,230.881181,days
min,230,days
max,230,days
bucket min,bucket max,count,val count
128,256,1,230.881181

histogram,ctime (KB)
count,67472,items
average,230.881181,days
min,230,days
max,230,days
bucket min,bucket max,count,val count
128,256,67472,15578038.688784

histogram,atime (files)
count,1,items
average,104.781667,days
min,104,days
max,104,days
bucket min,bucket max,count,val count
64,128,1,104.781667

histogram,atime (KB)
count,67472,items
average,104.781667,days
min,104,days
max,104,days
bucket min,bucket max,count,val count
64,128,67472,7069839.357547

-------------------------------------------------------
stats for user 2834
histogram,file size
count,131993,items
average,3094.253500,KB
min,0,KB
max,17936797,KB
bucket min,bucket max,count,val count
0,2,6326,4559.182617
2,4,135,384.428711
4,8,307,1954.367188
8,16,176,2204.267578
16,32,338,8302.116211
32,64,5693,210840.498047
64,128,14982,1518794.439453
128,256,38416,7584600.265625
256,512,52608,20541090.178711
512,1024,9925,5813280.542969
1024,2048,307,438470.389648
2048,4096,272,797355.715820
4096,8192,96,500934.382812
8192,16384,105,1184939.255859
16384,32768,715,16834753.478516
32768,65536,1202,64064147.876953
65536,131072,211,15283563.242188
131072,262144,43,7642924.078125
262144,524288,30,12082280.423828
524288,1048576,25,17980362.454102
1048576,2097152,45,63347931.127930
2097152,4194304,18,48595003.117188
4194304,8388608,15,89067711.582031
8388608,16777216,2,16976617.236328
16777216,33554432,1,17936797.525391

histogram,capacity used
count,131993,items
average,3105.138000,KB
min,0,KB
max,17972048,KB
bucket min,bucket max,count,val count
0,2,19,0.000000
4,8,6442,25768.000000
8,16,371,3224.000000
16,32,358,7808.000000
32,64,5556,230204.000000
64,128,15182,1634220.000000
128,256,33742,6586468.000000
256,512,57289,22099544.000000
512,1024,9947,5880820.000000
1024,2048,307,440240.000000
2048,4096,271,795976.000000
4096,8192,97,506500.000000
8192,16384,105,1187680.000000
16384,32768,715,16873424.000000
32768,65536,1202,64200220.000000
65536,131072,211,15315468.000000
131072,262144,43,7658276.000000
262144,524288,30,12106224.000000
524288,1048576,25,17919420.000000
1048576,2097152,45,63469544.000000
2097152,4194304,18,48690600.000000
4194304,8388608,15,89242812.000000
8388608,16777216,2,17009992.000000
16777216,33554432,1,17972048.000000

histogram,directory size (entries)
count,235,items
average,555.280851,ents
min,0,ents
max,11950,ents
bucket min,bucket max,count,val count
0,1,36,29
2,3,40,90
4,7,39,195
8,15,31,309
16,31,36,772
32,63,16,719
64,127,9,760
128,255,5,927
256,511,1,504
512,1023,3,1741
1024,2047,4,6883
2048,4095,2,4755
4096,8191,7,51205
8192,16383,6,61602

histogram,directory size
count,235,items
average,24.476596,KB
min,8,KB
max,376,KB
bucket min,bucket max,count,val count
8,16,212,1696.000000
16,32,4,88.000000
32,64,2,104.000000
64,128,4,288.000000
128,256,7,1624.000000
256,512,6,1952.000000

histogram,filename length
count,132586,items
average,58.455749,chars
min,1,chars
max,101,chars
bucket min,bucket max,count,val count
0,7,136,697
8,15,3407,44550
16,23,12329,265599
24,31,833,21804
32,39,743,25065
40,47,393,17033
48,55,189,9635
56,63,64768,3947561
64,71,47271,3221253
72,79,1548,117813
80,87,968,79303
96,103,1,101

histogram,mtime (files)
count,131993,items
average,200.127858,days
min,4,days
max,2369,days
bucket min,bucket max,count,val count
4,8,11,58.059896
16,32,13,369.668611
32,64,120,6786.424062
64,128,842,83679.536076
128,256,84918,13163570.250705
256,512,46075,13138999.514733
512,1024,2,1547.562176
1024,2048,11,18095.493368
2048,4096,1,2369.856574

histogram,mtime (KB)
count,408419802,items
average,191.952089,days
min,4,days
max,2369,days
bucket min,bucket max,count,val count
4,8,3847314,18967857.035136
16,32,1010,25968.551920
32,64,24087365,996349720.444332
64,128,9627891,1019458859.859691
128,256,243244247,39290452338.193199
256,512,127527008,36956360967.589851
512,1024,44533,31150987.701697
1024,2048,24851,47345376.950867
2048,4096,15579,36922094.649446

histogram,ctime (files)
count,131993,items
average,152.924679,days
min,4,days
max,230,days
bucket min,bucket max,count,val count
4,8,12,63.913484
8,16,1869,29275.820359
16,32,10163,247282.107222
32,64,117,6620.468831
64,128,8156,697315.766539
128,256,111676,19204429.025080

histogram,ctime (KB)
count,408419802,items
average,146.811227,days
min,4,days
max,230,days
bucket min,bucket max,count,val count
4,8,3847329,18967941.443417
8,16,5889278,92237120.224266
16,32,24176714,613303762.719887
32,64,24099169,997001417.316100
64,128,29929838,2718593456.554047
128,256,320477472,55520508447.306061

histogram,atime (files)
count,131993,items
average,178.470115,days
min,0,days
max,307,days
bucket min,bucket max,count,val count
0,2,7,0.689340
2,4,7,25.912697
4,8,13,71.382280
8,16,39,512.191505
16,32,581,17371.217002
32,64,193,10455.667512
64,128,1689,181037.831736
128,256,99418,15160460.506042
256,512,30046,8186870.528842

histogram,atime (KB)
count,408419802,items
average,159.978811,days
min,0,days
max,307,days
bucket min,bucket max,count,val count
0,2,3053,389.544456
2,4,6369545,22197210.605318
4,8,9207074,49598455.678397
8,16,1000464,13487868.943617
16,32,12564435,338508320.211863
32,64,25657669,1075286187.807424
64,128,56884565,6514284656.465040
128,256,208914752,33546689104.030918
256,512,87818241,23778462268.945297

-------------------------------------------------------
stats for user 2946
histogram,file size
count,986,items
average,2639.408147,KB
min,0,KB
max,206364,KB
bucket min,bucket max,count,val count
0,2,116,55.123047
2,4,196,502.327148
16,32,2,46.261719
32,64,5,233.000000
64,128,1,64.500000
256,512,341,96725.523438
4096,8192,316,1711099.599609
8192,16384,3,40192.930664
32768,65536,1,36322.402344
65536,131072,2,157302.602539
131072,262144,3,559912.162109

histogram,capacity used
count,986,items
average,2647.432049,KB
min,4,KB
max,206780,KB
bucket min,bucket max,count,val count
4,8,312,1248.000000
16,32,2,52.000000
32,64,3,132.000000
64,128,4,324.000000
256,512,340,97920.000000
4096,8192,316,1715340.000000
8192,16384,3,40284.000000
32768,65536,1,36400.000000
65536,131072,2,157628.000000
131072,262144,3,561040.000000

histogram,directory size (entries)
count,17,items
average,51.235294,ents
min,1,ents
max,316,ents
bucket min,bucket max,count,val count
0,1,3,3
2,3,7,16
4,7,1,4
16,31,1,26
32,63,1,34
64,127,1,90
128,255,2,382
256,511,1,316

histogram,directory size
count,17,items
average,8.470588,KB
min,8,KB
max,16,KB
bucket min,bucket max,count,val count
8,16,16,128.000000
16,32,1,16.000000

histogram,filename length
count,1003,items
average,31.981057,chars
min,6,chars
max,68,chars
bucket min,bucket max,count,val count
0,7,1,6
8,15,12,128
16,23,5,85
24,31,834,25005
32,39,52,1976
40,47,3,137
48,55,94,4606
64,71,2,134

histogram,mtime (files)
count,986,items
average,200.496694,days
min,40,days
max,466,days
bucket min,bucket max,count,val count
32,64,316,12873.377720
128,256,210,36108.122303
256,512,460,148708.240532

histogram,mtime (KB)
count,2602456,items
average,252.184529,days
min,40,days
max,466,days
bucket min,bucket max,count,val count
32,64,510183,20891252.444838
128,256,556147,95631194.142241
256,512,1536125,539776802.714467

histogram,ctime (files)
count,986,items
average,94.430698,days
min,6,days
max,230,days
bucket min,bucket max,count,val count
4,8,52,316.765208
8,16,2,20.039236
16,32,261,6434.006435
32,64,261,10490.013773
64,128,44,3697.097002
128,256,366,72150.746192

histogram,ctime (KB)
count,2602456,items
average,88.082367,days
min,6,days
max,230,days
bucket min,bucket max,count,val count
4,8,14749,89850.283586
8,16,117,1177.132812
16,32,1082117,30193543.921907
32,64,495275,19916114.815019
64,128,145395,12216815.961331
128,256,864801,166813021.142525

histogram,atime (files)
count,986,items
average,123.269317,days
min,5,days
max,272,days
bucket min,bucket max,count,val count
4,8,371,2235.693426
8,16,3,30.136701
16,32,89,2740.789375
64,128,69,7032.364074
128,256,196,39170.906968
256,512,258,70333.655984

histogram,atime (KB)
count,2602456,items
average,129.080857,days
min,5,days
max,272,days
bucket min,bucket max,count,val count
4,8,745602,4413754.206517
8,16,158,1586.299855
16,32,147474,3084509.136160
64,128,373053,38020984.564645
128,256,1276817,274226693.190837
256,512,59350,16179778.038015

-------------------------------------------------------
stats for user 3212
histogram,file size
count,64370,items
average,7539.287366,KB
min,0,KB
max,13350097,KB
bucket min,bucket max,count,val count
0,2,5187,3054.576172
2,4,860,2174.750977
4,8,704,4150.225586
8,16,1171,13843.250977
16,32,858,19084.426758
32,64,6480,300737.723633
64,128,14337,1361782.648438
128,256,24376,4584882.397461
256,512,6189,1991831.224609
512,1024,559,352639.950195
1024,2048,249,363830.699219
2048,4096,78,221479.561523
4096,8192,127,711066.417969
8192,16384,441,5142912.922852
16384,32768,1061,26360699.080078
32768,65536,847,41366831.927734
65536,131072,443,39750929.181641
131072,262144,199,32371080.528320
262144,524288,46,17591758.107422
524288,1048576,36,32634554.717773
1048576,2097152,73,101650881.035156
2097152,4194304,39,97601977.127930
4194304,8388608,5,27353085.817383
8388608,16777216,5,53548659.464844

histogram,capacity used
count,64370,items
average,7559.556191,KB
min,0,KB
max,13376336,KB
bucket min,bucket max,count,val count
0,2,31,0.000000
4,8,6016,24064.000000
8,16,1321,13036.000000
16,32,1318,26700.000000
32,64,6501,340164.000000
64,128,14383,1452668.000000
128,256,24218,4685600.000000
256,512,6362,2073484.000000
512,1024,570,361060.000000
1024,2048,250,366348.000000
2048,4096,77,218160.000000
4096,8192,128,717068.000000
8192,16384,441,5154756.000000
16384,32768,1047,25961800.000000
32768,65536,860,41848404.000000
65536,131072,444,39897924.000000
131072,262144,199,32436104.000000
262144,524288,46,17626620.000000
524288,1048576,36,32698816.000000
1048576,2097152,73,101851100.000000
2097152,4194304,39,97793988.000000
4194304,8388608,5,27406856.000000
8388608,16777216,5,53653912.000000

histogram,directory size (entries)
count,179,items
average,360.798883,ents
min,0,ents
max,14300,ents
bucket min,bucket max,count,val count
0,1,26,2
2,3,3,8
4,7,12,63
8,15,18,192
16,31,63,1507
32,63,3,140
64,127,24,2243
128,255,1,186
256,511,18,6916
512,1023,2,1028
1024,2047,4,4654
2048,4095,2,5750
8192,16383,3,41894

histogram,directory size
count,179,items
average,17.877095,KB
min,8,KB
max,448,KB
bucket min,bucket max,count,val count
8,16,150,1200.000000
16,32,20,336.000000
32,64,4,160.000000
64,128,2,192.000000
256,512,3,1312.000000

histogram,filename length
count,64549,items
average,57.338053,chars
min,3,chars
max,94,chars
bucket min,bucket max,count,val count
0,7,54,280
8,15,812,10379
16,23,8672,178344
24,31,253,6976
32,39,1357,50437
40,47,1311,57594
48,55,84,4260
56,63,17749,1083388
64,71,31983,2143780
72,79,2247,163370
80,87,19,1579
88,95,8,727

histogram,mtime (files)
count,64370,items
average,105.193774,days
min,3,days
max,415,days
bucket min,bucket max,count,val count
2,4,20,78.520833
4,8,75,358.908044
8,16,772,8475.642731
16,32,1268,37344.606655
32,64,34553,2006202.078391
64,128,1989,158104.603380
128,256,25683,4557899.438912
256,512,10,2859.439838

histogram,mtime (KB)
count,485303927,items
average,191.371556,days
min,3,days
max,415,days
bucket min,bucket max,count,val count
2,4,94,368.079630
4,8,4767339,31788612.398863
8,16,371076,5173632.040193
16,32,3706357,69324233.470157
32,64,9988243,471462418.853826
64,128,50257331,4204476427.459570
128,256,411765355,86912313763.694550
256,512,4448128,1178828537.727488

histogram,ctime (files)
count,64370,items
average,104.765382,days
min,3,days
max,230,days
bucket min,bucket max,count,val count
2,4,31,121.376944
4,8,108,538.345845
8,16,890,9641.370185
16,32,1327,39067.534884
32,64,34526,2005029.189259
64,128,1895,148127.748137
128,256,25593,4541222.060857

histogram,ctime (KB)
count,485303927,items
average,179.495358,days
min,3,days
max,230,days
bucket min,bucket max,count,val count
2,4,352,1392.822688
4,8,19637254,133837976.207438
8,16,403607,5494913.748104
16,32,16496729,406128088.259503
32,64,15178405,702385094.924634
64,128,48510453,4045579124.042276
128,256,385077125,81816375758.388031

histogram,atime (files)
count,64370,items
average,104.109365,days
min,3,days
max,251,days
bucket min,bucket max,count,val count
2,4,27,105.111285
4,8,285,1686.392720
8,16,630,6976.343241
16,32,1283,36806.769248
32,64,34625,2006564.587963
64,128,2653,236101.409722
128,256,24867,4413279.199595

histogram,atime (KB)
count,485303927,items
average,177.939110,days
min,3,days
max,251,days
bucket min,bucket max,count,val count
2,4,23422,91877.381813
4,8,20222839,138306579.746228
8,16,13855182,190789793.155898
16,32,26668081,695590061.579865
32,64,20354753,1020297593.980814
64,128,14601862,1593534990.415838
128,256,389577785,82715937908.521194

-------------------------------------------------------
stats for user 3213
histogram,file size
count,31,items
average,271088.372448,KB
min,0,KB
max,4863864,KB
bucket min,bucket max,count,val count
0,2,5,2.723633
2,4,2,5.407227
8,16,1,15.566406
16,32,3,58.675781
32,64,3,131.760742
64,128,1,101.911133
128,256,6,1154.090820
256,512,2,974.495117
1024,2048,1,1080.983398
32768,65536,2,109417.148438
262144,524288,2,682604.570312
1048576,2097152,2,2744327.864258
4194304,8388608,1,4863864.348633

histogram,capacity used
count,31,items
average,271625.548387,KB
min,0,KB
max,4873428,KB
bucket min,bucket max,count,val count
0,2,1,0.000000
4,8,6,24.000000
16,32,4,80.000000
32,64,3,148.000000
64,128,1,108.000000
128,256,6,1192.000000
256,512,2,988.000000
1024,2048,1,1088.000000
32768,65536,2,109644.000000
262144,524288,2,683960.000000
1048576,2097152,2,2749732.000000
4194304,8388608,1,4873428.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,31,items
average,30.774194,chars
min,11,chars
max,73,chars
bucket min,bucket max,count,val count
8,15,2,25
16,23,5,94
24,31,15,405
32,39,5,185
40,47,1,46
56,63,1,60
64,71,1,66
72,79,1,73

histogram,mtime (files)
count,31,items
average,223.405289,days
min,54,days
max,272,days
bucket min,bucket max,count,val count
32,64,5,270.410324
64,128,2,213.052662
256,512,24,6442.100961

histogram,mtime (KB)
count,8403739,items
average,269.483650,days
min,54,days
max,272,days
bucket min,bucket max,count,val count
32,64,1030,55744.402971
64,128,367,39005.257476
256,512,8402341,2264575654.890777

histogram,ctime (files)
count,31,items
average,178.660645,days
min,26,days
max,230,days
bucket min,bucket max,count,val count
16,32,1,26.502315
32,64,5,270.410324
64,128,3,270.727164
128,256,22,4970.840185

histogram,ctime (KB)
count,8403739,items
average,87.308987,days
min,26,days
max,230,days
bucket min,bucket max,count,val count
16,32,4863864,128903664.184021
32,64,1030,55744.402971
64,128,1441242,121011989.838065
128,256,2097602,483750591.295110

histogram,atime (files)
count,31,items
average,184.446524,days
min,54,days
max,269,days
bucket min,bucket max,count,val count
32,64,5,270.418056
64,128,3,297.021701
128,256,12,2200.308056
256,512,11,2950.094421

histogram,atime (KB)
count,8403739,items
average,243.187308,days
min,54,days
max,269,days
bucket min,bucket max,count,val count
32,64,1030,55744.528714
64,128,368,38195.324289
128,256,2745366,518328556.752545
256,512,5656974,1525260304.707033

-------------------------------------------------------
stats for user 3371
histogram,file size
count,423,items
average,34184.266860,KB
min,0,KB
max,1081820,KB
bucket min,bucket max,count,val count
0,2,25,14.120117
2,4,3,7.246094
8,16,5,61.208008
16,32,1,30.241211
32,64,3,131.262695
256,512,2,747.123047
1024,2048,1,1228.244141
2048,4096,52,121079.627930
4096,8192,160,865242.540039
8192,16384,9,107471.432617
16384,32768,4,99983.518555
32768,65536,149,9543053.692383
65536,131072,3,367407.831055
131072,262144,2,338679.034180
262144,524288,1,383338.671875
524288,1048576,2,1549648.431641
1048576,2097152,1,1081820.656250

histogram,capacity used
count,423,items
average,34251.565012,KB
min,0,KB
max,1083956,KB
bucket min,bucket max,count,val count
0,2,4,0.000000
4,8,24,96.000000
8,16,3,36.000000
16,32,2,32.000000
32,64,4,184.000000
128,256,1,228.000000
256,512,2,760.000000
1024,2048,1,1236.000000
2048,4096,51,119268.000000
4096,8192,160,867388.000000
8192,16384,9,107728.000000
16384,32768,3,67372.000000
32768,65536,150,9595820.000000
65536,131072,3,368152.000000
131072,262144,2,339360.000000
262144,524288,1,384096.000000
524288,1048576,2,1552700.000000
1048576,2097152,1,1083956.000000

histogram,directory size (entries)
count,20,items
average,21.100000,ents
min,0,ents
max,160,ents
bucket min,bucket max,count,val count
0,1,8,7
2,3,1,2
4,7,4,21
8,15,1,10
16,31,1,23
32,63,4,199
128,255,1,160

histogram,directory size
count,20,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,20,160.000000

histogram,filename length
count,443,items
average,21.934537,chars
min,3,chars
max,65,chars
bucket min,bucket max,count,val count
0,7,11,59
8,15,167,1424
16,23,61,1211
24,31,144,4270
32,39,14,500
40,47,10,446
48,55,34,1680
56,63,1,62
64,71,1,65

histogram,mtime (files)
count,423,items
average,227.873416,days
min,4,days
max,313,days
bucket min,bucket max,count,val count
4,8,2,10.126563
16,32,3,78.070718
128,256,215,41212.091678
256,512,203,55090.165845

histogram,mtime (KB)
count,14459944,items
average,171.355756,days
min,4,days
max,313,days
bucket min,bucket max,count,val count
4,8,2091001,10582402.071429
16,32,1,31.309026
128,256,11113980,2119685003.064997
256,512,1254961,347527354.984991

histogram,ctime (files)
count,423,items
average,197.401241,days
min,4,days
max,230,days
bucket min,bucket max,count,val count
4,8,2,10.126563
16,32,10,233.841759
64,128,15,1169.302674
128,256,396,82087.453981

histogram,ctime (KB)
count,14459944,items
average,152.042225,days
min,4,days
max,230,days
bucket min,bucket max,count,val count
4,8,2091001,10582402.071429
16,32,154081,3081063.617576
64,128,1144525,76746692.059270
128,256,11070336,2108112034.541095

histogram,atime (files)
count,423,items
average,214.068973,days
min,4,days
max,271,days
bucket min,bucket max,count,val count
4,8,2,10.003565
8,16,1,13.762025
16,32,5,120.118750
32,64,11,648.337708
64,128,7,742.033021
128,256,223,42049.878542
256,512,174,46967.041771

histogram,atime (KB)
count,14459944,items
average,155.662712,days
min,4,days
max,271,days
bucket min,bucket max,count,val count
4,8,2091001,10458367.632093
8,16,5595,77004.647428
16,32,11808,248286.988454
32,64,1126552,69681100.891467
64,128,26173,2746997.050387
128,256,10326364,1932045139.847402
256,512,872447,235617334.182760

-------------------------------------------------------
stats for user 3399
histogram,file size
count,12,items
average,2189.847331,KB
min,0,KB
max,10301,KB
bucket min,bucket max,count,val count
0,2,2,1.842773
8,16,1,10.723633
32,64,2,77.003906
64,128,1,123.000000
128,256,1,234.108398
512,1024,1,914.745117
1024,2048,1,1503.513672
2048,4096,1,2892.653320
8192,16384,2,20520.577148

histogram,capacity used
count,12,items
average,2198.333333,KB
min,4,KB
max,10328,KB
bucket min,bucket max,count,val count
4,8,2,8.000000
8,16,1,12.000000
32,64,2,88.000000
128,256,2,368.000000
512,1024,1,920.000000
1024,2048,1,1508.000000
2048,4096,1,2904.000000
8192,16384,2,20572.000000

histogram,directory size (entries)
count,2,items
average,7.000000,ents
min,7,ents
max,7,ents
bucket min,bucket max,count,val count
4,7,2,14

histogram,directory size
count,2,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,2,16.000000

histogram,filename length
count,14,items
average,26.642857,chars
min,10,chars
max,67,chars
bucket min,bucket max,count,val count
8,15,2,24
16,23,3,54
24,31,7,186
40,47,1,42
64,71,1,67

histogram,mtime (files)
count,12,items
average,76.426413,days
min,70,days
max,81,days
bucket min,bucket max,count,val count
64,128,12,917.116956

histogram,mtime (KB)
count,26278,items
average,74.781332,days
min,70,days
max,81,days
bucket min,bucket max,count,val count
64,128,26278,1965116.408613

histogram,ctime (files)
count,12,items
average,72.318129,days
min,70,days
max,73,days
bucket min,bucket max,count,val count
64,128,12,867.817546

histogram,ctime (KB)
count,26278,items
average,71.900643,days
min,70,days
max,73,days
bucket min,bucket max,count,val count
64,128,26278,1889417.169708

histogram,atime (files)
count,12,items
average,61.880367,days
min,32,days
max,70,days
bucket min,bucket max,count,val count
32,64,3,112.041794
64,128,9,630.522604

histogram,atime (KB)
count,26278,items
average,68.477095,days
min,32,days
max,70,days
bucket min,bucket max,count,val count
32,64,1191,42372.806885
64,128,25086,1757079.796678

-------------------------------------------------------
stats for user 3539
histogram,file size
count,5288,items
average,7922.526850,KB
min,0,KB
max,8932051,KB
bucket min,bucket max,count,val count
0,2,1970,1109.496094
2,4,819,2398.689453
4,8,1012,5736.352539
8,16,480,5341.082031
16,32,226,5165.713867
32,64,210,10136.477539
64,128,128,11681.086914
128,256,109,20623.065430
256,512,49,18619.382812
512,1024,52,37849.497070
1024,2048,45,62386.764648
2048,4096,24,62936.314453
4096,8192,8,45572.176758
8192,16384,21,258030.388672
16384,32768,27,593270.956055
32768,65536,16,851714.958984
65536,131072,39,4031201.131836
131072,262144,43,7280564.227539
262144,524288,1,391353.777344
524288,1048576,3,2265952.812500
1048576,2097152,2,2864529.321289
2097152,4194304,1,2207168.740234
4194304,8388608,2,11928927.578125
8388608,16777216,1,8932051.992188

histogram,capacity used
count,5288,items
average,7940.588502,KB
min,0,KB
max,8949608,KB
bucket min,bucket max,count,val count
0,2,697,0.000000
4,8,2093,8372.000000
8,16,1321,11792.000000
16,32,365,7360.000000
32,64,188,8864.000000
64,128,161,13364.000000
128,256,127,23352.000000
256,512,51,19416.000000
512,1024,52,38144.000000
1024,2048,45,62656.000000
2048,4096,24,63180.000000
4096,8192,8,45696.000000
8192,16384,20,242244.000000
16384,32768,28,611040.000000
32768,65536,16,853512.000000
65536,131072,39,4039420.000000
131072,262144,43,7295204.000000
262144,524288,1,392128.000000
524288,1048576,3,2270420.000000
1048576,2097152,2,2870168.000000
2097152,4194304,1,2211512.000000
4194304,8388608,2,11952380.000000
8388608,16777216,1,8949608.000000

histogram,directory size (entries)
count,843,items
average,7.377224,ents
min,0,ents
max,1151,ents
bucket min,bucket max,count,val count
0,1,410,88
2,3,150,390
4,7,129,789
8,15,65,693
16,31,50,1107
32,63,34,1743
64,127,4,258
1024,2047,1,1151

histogram,directory size
count,843,items
average,8.037960,KB
min,8,KB
max,40,KB
bucket min,bucket max,count,val count
8,16,842,6736.000000
32,64,1,40.000000

histogram,filename length
count,6131,items
average,19.173707,chars
min,1,chars
max,97,chars
bucket min,bucket max,count,val count
0,7,655,3280
8,15,1509,16507
16,23,2461,49856
24,31,885,24077
32,39,454,15759
40,47,97,4068
48,55,42,2129
56,63,11,643
64,71,11,741
72,79,4,302
88,95,1,95
96,103,1,97

histogram,mtime (files)
count,5288,items
average,80.376572,days
min,0,days
max,411,days
bucket min,bucket max,count,val count
0,2,5,0.125486
2,4,1674,6117.117442
4,8,150,881.230451
8,16,16,187.423924
16,32,16,344.282951
32,64,589,21242.022917
64,128,163,18914.886574
128,256,2662,373734.073322
256,512,13,3610.150683

histogram,mtime (KB)
count,41894321,items
average,126.990577,days
min,0,days
max,411,days
bucket min,bucket max,count,val count
0,2,37598,672.691606
2,4,546732,1973842.575965
4,8,4435,26123.162060
8,16,225135,3238501.185111
16,32,1606952,28869330.114503
32,64,419621,18038332.405974
64,128,16799670,1283725397.443751
128,256,19965004,3374049029.957616
256,512,2289170,610262883.182761

histogram,ctime (files)
count,5288,items
average,76.235016,days
min,0,days
max,230,days
bucket min,bucket max,count,val count
0,2,5,0.125486
2,4,2388,8280.086586
4,8,8,49.405891
8,16,18,216.293843
16,32,15,337.703715
32,64,29,1337.553704
64,128,159,18510.288843
128,256,2666,374399.306539

histogram,ctime (KB)
count,41894321,items
average,89.461236,days
min,0,days
max,230,days
bucket min,bucket max,count,val count
0,2,37598,672.691606
2,4,560024,1950800.468073
4,8,187691,1431570.036295
8,16,39469,404348.075861
