skipped special files,1164
skipped duplicate hardlinks,174
skipped snapshot dirs,0
total capacity used,4.82 TB
total user data,4.81 TB
percent overhead,0.002041

histogram,file size
count,61786,items
average,83520.622084,KB
min,0,KB
max,121431634,KB
8,16,3266,26128.000000
16,32,45,848.000000
32,64,5,168.000000
64,128,3,312.000000

histogram,filename length
count,66443,items
average,42.631760,chars
min,1,chars
max,86,chars
bucket min,bucket max,count,val count
0,7,453,2545
8,15,8126,96492
16,23,15730,304595
24,31,3176,89931
32,39,2528,93456
40,47,5294,240570
48,55,5285,269229
56,63,11414,695791
64,71,6850,472655
72,79,7152,532427
80,87,435,34891

histogram,mtime (files)
count,61786,items
average,203.039881,days
min,0,days
max,788,days
bucket min,bucket max,count,val count
0,2,43,32.518970
2,4,27,88.214132
4,8,52,241.305116
8,16,214,2485.073391
16,32,3053,77846.556273
32,64,12395,684074.921852
64,128,3249,267628.519063
128,256,18586,4264890.112535
256,512,23556,6933177.142037
512,1024,611,314557.700579

histogram,mtime (KB)
count,5160405156,items
average,208.019371,days
min,0,days
max,788,days
bucket min,bucket max,count,val count
0,2,680843,635559.187248
2,4,540042,1648842.663489
4,8,10215077,55190400.874903
8,16,6699091,72886750.899242
16,32,305929244,7992496610.985133
32,64,717222961,39647676574.891495
64,128,238316571,25883425602.993328
128,256,1729706675,342161896246.387756
256,512,2129747265,646589711709.332397
512,1024,21347383,11058664288.855680

histogram,ctime (files)
count,61786,items
average,198.421145,days
min,0,days
max,429,days
bucket min,bucket max,count,val count
0,2,43,32.330359
2,4,27,88.214120
4,8,111,649.071829
8,16,249,2928.552326
16,32,3305,84837.205741
32,64,12411,612851.125174
64,128,3192,261233.118356
128,256,18659,4284192.789664
256,512,23789,7012836.439838

histogram,ctime (KB)
count,5160405156,items
average,204.728385,days
min,0,days
max,429,days
bucket min,bucket max,count,val count
0,2,680843,625659.346544
2,4,540042,1648842.656759
4,8,10324513,55951751.564062
8,16,11522745,135463787.674142
16,32,324953718,8600297717.700277
32,64,742001960,37387293937.361122
64,128,198874389,21283578915.508251
128,256,1751615374,347036597292.498474
256,512,2119891567,641979957577.676880

histogram,atime (files)
count,61786,items
average,195.246423,days
min,0,days
max,514,days
bucket min,bucket max,count,val count
0,2,67,55.048403
2,4,59,187.981898
4,8,176,1042.703576
8,16,271,3105.980880
16,32,3374,86440.779109
32,64,12526,609267.520764
64,128,3160,254213.771215
128,256,18815,4301560.512870
256,512,22750,6505204.601921
512,1024,588,302416.609780

histogram,atime (KB)
count,5160405156,items
average,190.507061,days
min,0,days
max,514,days
bucket min,bucket max,count,val count
0,2,7905544,7540758.133287
2,4,9078430,30756231.748194
4,8,45704789,292873895.942879
8,16,10631406,121076110.747767
16,32,335474236,8994757242.382877
32,64,710582040,35039530624.470947
64,128,506869462,52167897055.877686
128,256,1683654486,331325437537.550110
256,512,1834106799,546680513777.661072
512,1024,16397958,8433238277.840989

-------------------------------------------------------
stats for user 1255
histogram,file size
count,23601,items
average,106051.597085,KB
min,0,KB
max,121431634,KB
bucket min,bucket max,count,val count
0,2,1322,837.294922
2,4,331,903.718750
4,8,239,1311.639648
8,16,439,5353.757812
16,32,235,5461.359375
32,64,208,9246.682617
64,128,2101,204921.674805
128,256,195,34851.406250
256,512,187,64858.138672
512,1024,311,212863.119141
1024,2048,90,123952.688477
2048,4096,12175,42864759.502930
4096,8192,1397,7579908.144531
8192,16384,125,1348255.072266
16384,32768,1602,36620171.313477
32768,65536,1157,55968548.541016
65536,131072,1112,77425224.529297
131072,262144,111,23931313.638672
262144,524288,47,18247926.552734
524288,1048576,59,43299080.656250
1048576,2097152,32,45936689.084961
2097152,4194304,37,110166568.604492
4194304,8388608,21,126761300.428711
8388608,16777216,38,419291619.631836
16777216,33554432,14,274773550.616211
33554432,67108864,9,542408736.008789
67108864,134217728,7,675635528.985352

histogram,capacity used
count,23601,items
average,106264.652854,KB
min,0,KB
max,121670212,KB
bucket min,bucket max,count,val count
0,2,202,0.000000
4,8,1451,5804.000000
8,16,440,4316.000000
16,32,419,8044.000000
32,64,237,10588.000000
64,128,2120,218032.000000
128,256,201,36808.000000
256,512,186,65372.000000
512,1024,312,214724.000000
1024,2048,87,117488.000000
2048,4096,12177,43001296.000000
4096,8192,1397,7594748.000000
8192,16384,126,1359640.000000
16384,32768,1591,36344692.000000
32768,65536,1167,56382788.000000
65536,131072,1113,77653216.000000
131072,262144,106,22666232.000000
262144,524288,52,19596988.000000
524288,1048576,59,43384456.000000
1048576,2097152,32,46027144.000000
2097152,4194304,36,106183736.000000
4194304,8388608,22,131209976.000000
8388608,16777216,38,420115020.000000
16777216,33554432,14,275313532.000000
33554432,67108864,9,543474452.000000
67108864,134217728,7,676962980.000000

histogram,directory size (entries)
count,2374,items
average,12.550548,ents
min,0,ents
max,1230,ents
bucket min,bucket max,count,val count
0,1,54,17
2,3,49,128
4,7,2035,13539
8,15,119,1254
16,31,40,874
32,63,27,1167
64,127,21,2064
128,255,15,2732
256,511,7,2207
512,1023,6,4583
1024,2047,1,1230

histogram,directory size
count,2374,items
average,8.087616,KB
min,8,KB
max,40,KB
bucket min,bucket max,count,val count
8,16,2360,18880.000000
16,32,10,184.000000
32,64,4,136.000000

histogram,filename length
count,27211,items
average,27.324097,chars
min,1,chars
max,86,chars
bucket min,bucket max,count,val count
0,7,252,1410
8,15,5361,64020
16,23,12425,240702
24,31,2376,68346
32,39,2095,77858
40,47,253,10828
48,55,1119,58195
56,63,1137,68171
64,71,1776,121572
72,79,382,29608
80,87,35,2806

histogram,mtime (files)
count,23601,items
average,256.523518,days
min,0,days
max,788,days
bucket min,bucket max,count,val count
0,2,34,31.938634
2,4,24,76.419329
4,8,16,75.094826
8,16,176,2022.531620
16,32,558,13229.836794
32,64,1255,69759.062153
64,128,377,31130.660324
128,256,16072,3859420.466736
256,512,4483,1766479.284259
512,1024,606,311986.262963

histogram,mtime (KB)
count,2502923742,items
average,236.122017,days
min,0,days
max,788,days
bucket min,bucket max,count,val count
0,2,675643,635264.586415
2,4,503760,1507272.895941
4,8,7515175,36575739.223820
8,16,681645,7540196.102586
16,32,36327761,996858982.183329
32,64,37469284,1666907610.608657
64,128,30630958,2493726189.083296
128,256,1628729636,324073644322.716858
256,512,739233120,250757425968.547821
512,1024,21156756,10960581755.498083

histogram,ctime (files)
count,23601,items
average,249.017972,days
min,0,days
max,429,days
bucket min,bucket max,count,val count
0,2,34,31.796007
2,4,24,76.419329
4,8,74,478.732546
8,16,205,2385.089363
16,32,810,20232.467199
32,64,1252,69426.346238
64,128,330,26911.824780
128,256,15872,3824673.495359
256,512,5000,1932856.996574

histogram,ctime (KB)
count,2502923742,items
average,232.625826,days
min,0,days
max,429,days
bucket min,bucket max,count,val count
0,2,675643,625403.636037
2,4,503760,1507272.895941
4,8,7624524,37336726.290199
8,16,5493254,69948130.501659
16,32,55357679,1605174213.498593
32,64,37469227,1646681604.280565
64,128,15563353,1154289319.786163
128,256,1631666499,325112653729.743469
256,512,748569799,252616486689.758728

histogram,atime (files)
count,23601,items
average,244.657379,days
min,0,days
max,514,days
bucket min,bucket max,count,val count
0,2,49,45.813657
2,4,35,111.183935
4,8,109,676.045451
8,16,218,2454.753877
16,32,904,22758.202627
32,64,1217,66465.149884
64,128,350,28890.341470
128,256,15787,3786789.424329
256,512,4344,1563551.285845
512,1024,588,302416.609780

histogram,atime (KB)
count,2502923742,items
average,207.827150,days
min,0,days
max,514,days
bucket min,bucket max,count,val count
0,2,1039910,965734.784196
2,4,4240546,16035688.933177
4,8,7674918,32170627.022403
8,16,1448594,15995815.810897
16,32,81664573,2368132846.075789
32,64,30749032,1410616485.379748
64,128,328298602,32873445183.434162
128,256,1474266879,288297307586.679260
256,512,557142727,186727600629.768768
512,1024,16397958,8433238277.840989

-------------------------------------------------------
stats for user 1767
histogram,file size
count,52,items
average,114324.024114,KB
min,0,KB
max,2033840,KB
bucket min,bucket max,count,val count
0,2,4,4.137695
8,16,2,27.000000
16,32,6,120.056641
32,64,1,44.108398
64,128,5,495.462891
128,256,2,343.679688
256,512,11,3396.532227
512,1024,1,583.000000
8192,16384,8,73857.678711
32768,65536,2,67671.221680
262144,524288,9,3764466.375977
1048576,2097152,1,2033840.000000

histogram,capacity used
count,52,items
average,114553.076923,KB
min,4,KB
max,2037836,KB
bucket min,bucket max,count,val count
4,8,4,16.000000
16,32,8,168.000000
32,64,1,52.000000
64,128,4,392.000000
128,256,3,480.000000
256,512,11,3460.000000
512,1024,1,588.000000
8192,16384,8,74028.000000
32768,65536,2,67820.000000
262144,524288,9,3771920.000000
1048576,2097152,1,2037836.000000

histogram,directory size (entries)
count,11,items
average,4.090909,ents
min,0,ents
max,11,ents
bucket min,bucket max,count,val count
0,1,3,2
2,3,2,5
4,7,5,27
8,15,1,11

histogram,directory size
count,11,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,11,88.000000

histogram,filename length
count,63,items
average,18.444444,chars
min,5,chars
max,43,chars
bucket min,bucket max,count,val count
0,7,4,25
8,15,18,195
16,23,28,536
24,31,8,220
32,39,3,100
40,47,2,86

histogram,mtime (files)
count,52,items
average,147.441670,days
min,58,days
max,185,days
bucket min,bucket max,count,val count
32,64,11,667.427986
128,256,41,6999.538843

histogram,mtime (KB)
count,5944849,items
average,133.364100,days
min,58,days
max,185,days
bucket min,bucket max,count,val count
32,64,1359221,83041221.537861
128,256,4585628,709788246.645559

histogram,ctime (files)
count,52,items
average,147.050062,days
min,58,days
max,181,days
bucket min,bucket max,count,val count
32,64,11,667.143762
128,256,41,6979.459468

histogram,ctime (KB)
count,5944849,items
average,133.026816,days
min,58,days
max,181,days
bucket min,bucket max,count,val count
32,64,1359221,82998549.073089
128,256,4585628,707825819.188448

histogram,atime (files)
count,52,items
average,143.880799,days
min,33,days
max,181,days
bucket min,bucket max,count,val count
32,64,11,637.950266
128,256,41,6843.851285

histogram,atime (KB)
count,5944849,items
average,132.512795,days
min,33,days
max,181,days
bucket min,bucket max,count,val count
32,64,1359221,82723718.525252
128,256,4585628,705044871.210371

-------------------------------------------------------
stats for user 1840
histogram,file size
count,1,items
average,0.205078,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count
0,2,1,0.205078

histogram,capacity used
count,1,items
average,4.000000,KB
min,4,KB
max,4,KB
bucket min,bucket max,count,val count
4,8,1,4.000000

histogram,directory size (entries)
count,2,items
average,1.000000,ents
min,0,ents
max,2,ents
bucket min,bucket max,count,val count
0,1,1,0
2,3,1,2

histogram,directory size
count,2,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,2,16.000000

histogram,filename length
count,3,items
average,6.666667,chars
min,4,chars
max,10,chars
bucket min,bucket max,count,val count
0,7,2,10
8,15,1,10

histogram,mtime (files)
count,1,items
average,72.975440,days
min,72,days
max,72,days
bucket min,bucket max,count,val count
64,128,1,72.975440

histogram,mtime (KB)
count,0,items
average,72.975440,days
min,72,days
max,72,days
bucket min,bucket max,count,val count
64,128,0,14.965666

histogram,ctime (files)
count,1,items
average,72.975440,days
min,72,days
max,72,days
bucket min,bucket max,count,val count
64,128,1,72.975440

histogram,ctime (KB)
count,0,items
average,72.975440,days
min,72,days
max,72,days
bucket min,bucket max,count,val count
64,128,0,14.965666

histogram,atime (files)
count,1,items
average,7.158345,days
min,7,days
max,7,days
bucket min,bucket max,count,val count
4,8,1,7.158345

histogram,atime (KB)
count,0,items
average,7.158345,days
min,7,days
max,7,days
bucket min,bucket max,count,val count
4,8,0,1.468020

-------------------------------------------------------
stats for user 223
histogram,file size
count,3615,items
average,122641.188313,KB
min,0,KB
max,24197631,KB
bucket min,bucket max,count,val count
0,2,95,50.243164
4,8,6,26.186523
8,16,17,235.060547
16,32,1,28.539062
32,64,5,208.686523
64,128,5,421.471680
128,256,9,1545.739258
256,512,17,6069.586914
512,1024,5,3727.792969
1024,2048,15,20991.335938
2048,4096,22,68413.259766
4096,8192,29,155013.909180
8192,16384,5,45581.638672
16384,32768,31,616229.662109
32768,65536,1312,54359870.969727
65536,131072,1808,122286472.297852
131072,262144,84,13344887.571289
262144,524288,37,12881875.560547
524288,1048576,55,37771892.632812
1048576,2097152,39,62947811.473633
2097152,4194304,9,26131006.738281
4194304,8388608,3,15108410.898438
8388608,16777216,3,32839143.742188
16777216,33554432,3,64757980.752930

histogram,capacity used
count,3615,items
average,122890.734163,KB
min,4,KB
max,24245180,KB
bucket min,bucket max,count,val count
4,8,95,380.000000
8,16,8,72.000000
16,32,15,240.000000
32,64,6,272.000000
64,128,4,316.000000
128,256,10,1736.000000
256,512,17,6180.000000
512,1024,5,3756.000000
1024,2048,15,21076.000000
2048,4096,22,68632.000000
4096,8192,29,155440.000000
8192,16384,5,45688.000000
16384,32768,31,617752.000000
32768,65536,1312,54477928.000000
65536,131072,1808,122543808.000000
131072,262144,84,13371736.000000
262144,524288,37,12907428.000000
524288,1048576,55,37846428.000000
1048576,2097152,39,63071688.000000
2097152,4194304,9,26182408.000000
4194304,8388608,3,15138116.000000
8388608,16777216,3,32903688.000000
16777216,33554432,3,64885236.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,3701,items
average,55.551743,chars
min,7,chars
max,79,chars
bucket min,bucket max,count,val count
0,7,2,14
8,15,49,677
16,23,86,1634
24,31,260,6972
32,39,67,2306
40,47,33,1430
48,55,1788,91899
56,63,195,11233
64,71,655,44718
72,79,566,44714

histogram,mtime (files)
count,3615,items
average,66.563959,days
min,3,days
max,199,days
bucket min,bucket max,count,val count
2,4,2,7.800903
4,8,6,24.611528
8,16,5,50.515567
16,32,2459,63796.632998
32,64,43,2295.599433
64,128,82,6966.977407
128,256,1018,167486.575683

histogram,mtime (KB)
count,443347895,items
average,58.457471,days
min,3,days
max,199,days
bucket min,bucket max,count,val count
2,4,35700,139247.314429
4,8,1565,6420.735746
8,16,4434587,44793387.018477
16,32,269555824,6994606999.089477
32,64,47024349,2543066136.870287
64,128,71968787,8114513021.941607
128,256,50327080,8219871624.618015

histogram,ctime (files)
count,3615,items
average,66.539450,days
min,3,days
max,199,days
bucket min,bucket max,count,val count
2,4,2,7.800903
4,8,6,24.611528
8,16,5,50.515567
16,32,2460,63811.134803
32,64,42,2219.700914
64,128,82,6945.300521
128,256,1018,167481.047836

histogram,ctime (KB)
count,443347895,items
average,58.195796,days
min,3,days
max,199,days
bucket min,bucket max,count,val count
2,4,35700,139247.314429
4,8,1565,6420.735746
8,16,4434587,44793387.018477
16,32,269555835,6994178350.543735
32,64,47024338,2511686707.500763
64,128,71968787,8033041916.757459
128,256,50327080,8217137806.799946

histogram,atime (files)
count,3615,items
average,63.269923,days
min,0,days
max,199,days
bucket min,bucket max,count,val count
0,2,9,8.703264
2,4,18,56.219317
4,8,11,45.390775
8,16,6,63.652778
16,32,2430,62797.605579
32,64,97,5474.757731
64,128,120,10539.005926
128,256,924,149735.437882

histogram,atime (KB)
count,443347895,items
average,56.223779,days
min,0,days
max,199,days
bucket min,bucket max,count,val count
0,2,6860434,6574770.648622
2,4,4812156,14619283.070750
4,8,4645314,22173947.192906
8,16,4660331,47845201.933518
16,32,253264434,6615332301.304959
32,64,48693033,2525852167.019742
64,128,73439851,8158572467.110959
128,256,46972339,7535723836.163023

-------------------------------------------------------
stats for user 3155
histogram,file size
count,12443,items
average,39990.307942,KB
min,0,KB
max,3652613,KB
bucket min,bucket max,count,val count
0,2,51,22.144531
2,4,17,44.427734
4,8,26,145.928711
8,16,17,194.019531
16,32,9,232.405273
32,64,9,385.887695
64,128,493,50351.347656
128,256,10,1770.746094
256,512,16,5605.159180
512,1024,4,2661.422852
1024,2048,3,4471.726562
2048,4096,2248,8162201.909180
4096,8192,12,76432.332031
8192,16384,204,1984526.895508
16384,32768,27,663433.222656
32768,65536,6184,256305180.775391
65536,131072,3093,208748106.755859
131072,262144,4,658953.195312
524288,1048576,11,7420359.125000
1048576,2097152,1,1517221.073242
2097152,4194304,4,11997101.225586

histogram,capacity used
count,12443,items
average,40076.529133,KB
min,0,KB
max,3659796,KB
bucket min,bucket max,count,val count
0,2,11,0.000000
4,8,57,228.000000
8,16,37,340.000000
16,32,12,248.000000
32,64,12,536.000000
64,128,492,52872.000000
128,256,12,2148.000000
256,512,16,5708.000000
512,1024,3,2144.000000
1024,2048,3,4488.000000
2048,4096,2248,8187232.000000
4096,8192,12,76636.000000
8192,16384,204,1989332.000000
16384,32768,27,664964.000000
32768,65536,6184,256861724.000000
65536,131072,3093,209187464.000000
131072,262144,4,660276.000000
524288,1048576,11,7435008.000000
1048576,2097152,1,1520208.000000
2097152,4194304,4,12020696.000000

histogram,directory size (entries)
count,523,items
average,24.803059,ents
min,0,ents
max,3089,ents
bucket min,bucket max,count,val count
0,1,8,6
2,3,99,294
4,7,398,2680
8,15,4,50
16,31,6,135
32,63,2,72
64,127,1,96
128,255,2,374
2048,4095,3,9265

histogram,directory size
count,523,items
average,8.550669,KB
min,8,KB
max,104,KB
bucket min,bucket max,count,val count
8,16,520,4160.000000
64,128,3,312.000000

histogram,filename length
count,12982,items
average,48.754198,chars
min,3,chars
max,81,chars
bucket min,bucket max,count,val count
0,7,20,115
8,15,1118,13306
16,23,2520,49036
24,31,38,1032
32,39,12,409
40,47,830,38002
48,55,2188,109329
56,63,2911,179215
64,71,1078,74229
72,79,2186,161693
80,87,81,6561

histogram,mtime (files)
count,12443,items
average,67.861569,days
min,12,days
max,313,days
bucket min,bucket max,count,val count
8,16,10,129.334444
32,64,9485,528882.942824
64,128,1781,134794.464884
128,256,1103,160711.505289
256,512,64,19883.259641

histogram,mtime (KB)
count,497599401,items
average,61.334600,days
min,12,days
max,313,days
bucket min,bucket max,count,val count
8,16,1554623,20176386.791837
32,64,472584503,26318532319.620781
64,128,10293565,993103429.350845
128,256,5482981,795498345.541422
256,512,7683726,2392749733.011518

histogram,ctime (files)
count,12443,items
average,62.045426,days
min,12,days
max,313,days
bucket min,bucket max,count,val count
8,16,10,129.334444
32,64,9486,457410.045093
64,128,1783,134928.806366
128,256,1101,159994.611019
256,512,63,19568.440301

histogram,ctime (KB)
count,497599401,items
average,54.084960,days
min,12,days
max,313,days
bucket min,bucket max,count,val count
8,16,1554623,20176386.791837
32,64,472584509,22724402910.378540
64,128,10293577,979825904.117534
128,256,5482964,795488752.734763
256,512,7683726,2392749546.145955

histogram,atime (files)
count,12443,items
average,60.745570,days
min,7,days
max,313,days
bucket min,bucket max,count,val count
4,8,7,50.247002
8,16,6,78.512384
32,64,9492,448838.831007
64,128,1780,129286.488044
128,256,1101,159973.245637
256,512,57,17629.808437

histogram,atime (KB)
count,497599401,items
average,52.281025,days
min,7,days
max,313,days
bucket min,bucket max,count,val count
4,8,3659626,25855248.385735
8,16,1547610,19841559.945499
32,64,472584515,22335976372.043228
64,128,6641519,514373352.786699
128,256,5488203,794725640.553702
256,512,7677926,2324234500.355068

-------------------------------------------------------
stats for user 3291
histogram,file size
count,3,items
average,804.000000,KB
min,24,KB
max,2359,KB
bucket min,bucket max,count,val count
16,32,2,53.000000
2048,4096,1,2359.000000

histogram,capacity used
count,3,items
average,809.333333,KB
min,28,KB
max,2368,KB
bucket min,bucket max,count,val count
16,32,1,28.000000
32,64,1,32.000000
2048,4096,1,2368.000000

histogram,directory size (entries)
count,5,items
average,2.400000,ents
min,0,ents
max,4,ents
bucket min,bucket max,count,val count
0,1,1,0
2,3,3,8
4,7,1,4

histogram,directory size
count,5,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,5,40.000000

histogram,filename length
count,8,items
average,15.125000,chars
min,3,chars
max,38,chars
bucket min,bucket max,count,val count
0,7,3,14
8,15,2,18
16,23,1,18
32,39,2,71

histogram,mtime (files)
count,3,items
average,177.616744,days
min,116,days
max,299,days
bucket min,bucket max,count,val count
64,128,2,232.888021
256,512,1,299.962211

histogram,mtime (KB)
count,2412,items
average,118.720450,days
min,116,days
max,299,days
bucket min,bucket max,count,val count
64,128,2387,279004.650810
256,512,24,7349.074161

histogram,ctime (files)
count,3,items
average,175.991192,days
min,111,days
max,299,days
bucket min,bucket max,count,val count
64,128,2,228.011377
256,512,1,299.962199

histogram,ctime (KB)
count,2412,items
average,113.952193,days
min,111,days
max,299,days
bucket min,bucket max,count,val count
64,128,2387,267503.615822
256,512,24,7349.073877

histogram,atime (files)
count,3,items
average,145.396728,days
min,108,days
max,216,days
bucket min,bucket max,count,val count
64,128,2,220.174005
128,256,1,216.016181

histogram,atime (KB)
count,2412,items
average,113.006868,days
min,108,days
max,216,days
bucket min,bucket max,count,val count
64,128,2387,267280.169780
128,256,24,5292.396424

-------------------------------------------------------
stats for user 3598
histogram,file size
count,2,items
average,17940145.672852,KB
min,16531964,KB
max,19348326,KB
bucket min,bucket max,count,val count
8388608,16777216,1,16531964.722656
16777216,33554432,1,19348326.623047

histogram,capacity used
count,2,items
average,17975400.000000,KB
min,16564452,KB
max,19386348,KB
bucket min,bucket max,count,val count
8388608,16777216,1,16564452.000000
16777216,33554432,1,19386348.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,2,items
average,27.000000,chars
min,27,chars
max,27,chars
bucket min,bucket max,count,val count
24,31,2,54

histogram,mtime (files)
count,2,items
average,312.513600,days
min,312,days
max,312,days
bucket min,bucket max,count,val count
256,512,2,625.027199

histogram,mtime (KB)
count,35880291,items
average,312.512290,days
min,312,days
max,312,days
bucket min,bucket max,count,val count
256,512,35880291,11213032028.921494

histogram,ctime (files)
count,2,items
average,311.107245,days
min,311,days
max,311,days
bucket min,bucket max,count,val count
256,512,2,622.214491

histogram,ctime (KB)
count,35880291,items
average,311.107260,days
min,311,days
max,311,days
bucket min,bucket max,count,val count
256,512,35880291,11162619125.196537

histogram,atime (files)
count,2,items
average,310.611649,days
min,310,days
max,310,days
bucket min,bucket max,count,val count
256,512,2,621.223299

histogram,atime (KB)
count,35880291,items
average,310.612132,days
min,310,days
max,310,days
bucket min,bucket max,count,val count
256,512,35880291,11144853797.641937

-------------------------------------------------------
stats for user 3999
histogram,file size
count,22069,items
average,75885.022566,KB
min,0,KB
max,24268697,KB
bucket min,bucket max,count,val count
0,2,642,314.876953
2,4,119,321.925781
4,8,255,1712.384766
8,16,782,8788.091797
16,32,148,3217.784180
32,64,98,4541.262695
64,128,63,5583.513672
128,256,159,29855.610352
256,512,136,50077.987305
512,1024,75,52557.254883
1024,2048,115,169011.653320
2048,4096,79,214191.671875
4096,8192,60,353688.940430
8192,16384,76,1091866.810547
16384,32768,80,1870759.908203
32768,65536,14490,599768823.240234
65536,131072,4260,288462628.199219
131072,262144,57,12554010.872070
262144,524288,78,31348723.094727
524288,1048576,160,124605993.941406
1048576,2097152,78,104914160.022461
2097152,4194304,9,28297747.046875
4194304,8388608,29,183773366.377930
8388608,16777216,13,135808610.096680
16777216,33554432,8,161316010.442383

histogram,capacity used
count,22069,items
average,76042.094703,KB
min,0,KB
max,24316388,KB
bucket min,bucket max,count,val count
0,2,258,0.000000
4,8,503,2012.000000
8,16,851,9188.000000
16,32,322,6148.000000
32,64,95,4520.000000
64,128,75,6556.000000
128,256,156,29644.000000
256,512,142,52428.000000
512,1024,75,52996.000000
1024,2048,113,165568.000000
2048,4096,81,219100.000000
4096,8192,60,354604.000000
8192,16384,76,1094320.000000
16384,32768,80,1875164.000000
32768,65536,14490,601072620.000000
65536,131072,4260,289069272.000000
131072,262144,57,12579064.000000
262144,524288,78,31410856.000000
524288,1048576,159,123801584.000000
1048576,2097152,79,106170780.000000
2097152,4194304,9,28353392.000000
4194304,8388608,29,184134592.000000
8388608,16777216,13,136075564.000000
16777216,33554432,8,161633016.000000

histogram,directory size (entries)
count,404,items
average,58.457921,ents
min,0,ents
max,931,ents
bucket min,bucket max,count,val count
0,1,37,32
2,3,51,130
4,7,122,666
8,15,46,468
16,31,69,1622
32,63,18,702
64,127,7,598
128,255,18,3366
256,511,22,7356
512,1023,14,8677

histogram,directory size
count,404,items
average,9.009901,KB
min,8,KB
max,32,KB
bucket min,bucket max,count,val count
8,16,368,2944.000000
16,32,35,664.000000
32,64,1,32.000000

histogram,filename length
count,22473,items
average,55.586037,chars
min,2,chars
max,82,chars
bucket min,bucket max,count,val count
0,7,170,957
8,15,1577,18266
16,23,670,12669
24,31,492,13307
32,39,349,12712
40,47,4176,190224
48,55,190,9806
56,63,7171,437172
64,71,3341,232136
72,79,4018,296412
80,87,319,25524

histogram,mtime (files)
count,22069,items
average,244.545855,days
min,0,days
max,514,days
bucket min,bucket max,count,val count
0,2,9,0.580336
2,4,1,3.993900
4,8,30,141.598762
8,16,23,282.691759
16,32,36,820.086481
32,64,1601,82469.889456
64,128,1006,94430.552986
128,256,352,70272.025984
256,512,19006,5145889.608727
512,1024,5,2571.437616

histogram,mtime (KB)
count,1674706563,items
average,247.222787,days
min,0,days
max,514,days
