skipped special files,3274
skipped duplicate hardlinks,5
skipped snapshot dirs,0
total capacity used,3.71 TB
total user data,3.71 TB
percent overhead,0.002040

histogram,file size
count,226439,items
average,17575.862058,KB
min,0,KB
max,14516680,KB
16,31,2005,41158
32,63,507,21586
64,127,364,30422
128,255,138,22360
256,511,126,39874
512,1023,30,23989
1024,2047,16,16818

histogram,directory size
count,15314,items
average,8.143659,KB
min,8,KB
max,40,KB
bucket min,bucket max,count,val count
8,16,15142,121136.000000
16,32,131,2136.000000
32,64,41,1440.000000

histogram,filename length
count,245032,items
average,20.449382,chars
min,1,chars
max,126,chars
bucket min,bucket max,count,val count
0,7,17745,91337
8,15,67552,723986
16,23,87003,1632194
24,31,30930,806072
32,39,21844,750271
40,47,10248,434377
48,55,5980,323260
56,63,1749,104862
64,71,1139,75901
72,79,400,29673
80,87,264,22062
88,95,123,11118
96,103,42,4208
104,111,8,845
112,119,4,461
120,127,1,126

histogram,mtime (files)
count,226439,items
average,283.524764,days
min,0,days
max,1294,days
bucket min,bucket max,count,val count
0,2,80,3.545162
2,4,1921,6324.278206
4,8,7821,47935.027604
8,16,11190,133186.092616
16,32,13197,306535.396204
32,64,19972,896135.792697
64,128,20171,1924522.414780
128,256,47471,9305968.135891
256,512,73893,25789628.835671
512,1024,21401,15194498.650359
1024,2048,9322,10596325.944144

histogram,mtime (KB)
count,3979860628,items
average,198.665756,days
min,0,days
max,1294,days
bucket min,bucket max,count,val count
0,2,4809222,44549.127089
2,4,33380747,102767073.337460
4,8,168930852,897463172.067790
8,16,265507871,3178899110.498647
16,32,299614246,6787868001.971297
32,64,719562162,31720720742.944954
64,128,703339960,65727661732.461754
128,256,625333792,121957781511.593430
256,512,907542494,322374698081.939880
512,1024,129850662,91909689980.536102
1024,2048,121988615,146004424986.475494

histogram,ctime (files)
count,226439,items
average,119.531037,days
min,0,days
max,202,days
bucket min,bucket max,count,val count
0,2,80,3.460903
2,4,4244,12837.761979
4,8,9126,54596.991377
8,16,14869,179894.147859
16,32,17625,449744.048750
32,64,18940,857684.720093
64,128,58952,6623059.086956
128,256,102603,18888668.354572

histogram,ctime (KB)
count,3979860628,items
average,95.045315,days
min,0,days
max,202,days
bucket min,bucket max,count,val count
0,2,4809222,36916.717618
2,4,133141867,375599671.918853
4,8,257638862,1355063266.521388
8,16,373534587,4444901889.409430
16,32,352116431,9123555881.273376
32,64,540207756,23938929855.864399
64,128,1061575544,111882933575.250229
128,256,1256836355,227146087027.911835

histogram,atime (files)
count,226439,items
average,150.789794,days
min,0,days
max,797,days
bucket min,bucket max,count,val count
0,2,98,5.202569
2,4,4615,13968.733079
4,8,10535,63941.919352
8,16,16460,197563.411933
16,32,15112,388530.131053
32,64,36414,1945936.771794
64,128,16618,1517118.109248
128,256,124452,29076727.104641
256,512,1533,536998.705972
512,1024,602,403900.038044

histogram,atime (KB)
count,3979860628,items
average,122.903601,days
min,0,days
max,797,days
bucket min,bucket max,count,val count
0,2,4842450,45670.137805
2,4,120902420,351437057.549817
4,8,248278655,1377274932.161244
8,16,325195048,3937085168.719635
16,32,397679580,10553551849.956554
32,64,561122008,25230117686.642971
64,128,594121038,54067443789.242477
128,256,1727719426,393622246148.011780

-------------------------------------------------------
stats for user 0
histogram,file size
count,5372,items
average,16.270438,KB
min,0,KB
max,45970,KB
bucket min,bucket max,count,val count
0,2,2838,921.976562
2,4,750,2195.679688
4,8,414,2311.710938
8,16,935,11205.106445
16,32,152,3075.151367
32,64,227,10551.571289
64,128,25,2013.606445
128,256,21,3708.365234
256,512,5,1985.046875
512,1024,3,2216.080078
1024,2048,1,1249.937500
32768,65536,1,45970.560547

histogram,capacity used
count,5372,items
average,18.395383,KB
min,0,KB
max,46068,KB
bucket min,bucket max,count,val count
0,2,1262,0.000000
4,8,2327,9308.000000
8,16,806,8020.000000
16,32,687,11868.000000
32,64,222,11276.000000
64,128,37,2944.000000
128,256,21,3832.000000
256,512,5,2012.000000
512,1024,3,2236.000000
1024,2048,1,1256.000000
32768,65536,1,46068.000000

histogram,directory size (entries)
count,401,items
average,9.690773,ents
min,0,ents
max,307,ents
bucket min,bucket max,count,val count
0,1,33,32
2,3,140,311
4,7,132,748
8,15,69,708
16,31,18,375
32,63,4,220
256,511,5,1492

histogram,directory size
count,401,items
average,8.099751,KB
min,8,KB
max,16,KB
bucket min,bucket max,count,val count
8,16,396,3168.000000
16,32,5,80.000000

histogram,filename length
count,6211,items
average,17.017872,chars
min,3,chars
max,60,chars
bucket min,bucket max,count,val count
0,7,488,2564
8,15,2023,23723
16,23,2618,50403
24,31,1021,26814
32,39,48,1596
40,47,8,332
48,55,3,150
56,63,2,116

histogram,mtime (files)
count,5372,items
average,15.696401,days
min,11,days
max,1166,days
bucket min,bucket max,count,val count
8,16,4074,48728.546134
16,32,1297,34426.227164
1024,2048,1,1166.294792

histogram,mtime (KB)
count,87404,items
average,619.203587,days
min,11,days
max,1166,days
bucket min,bucket max,count,val count
8,16,41206,500091.925810
16,32,227,6044.094737
1024,2048,45970,53615225.335817

histogram,ctime (files)
count,5372,items
average,15.486610,days
min,11,days
max,40,days
bucket min,bucket max,count,val count
8,16,4074,48727.809039
16,32,1297,34426.227153
32,64,1,40.034491

histogram,ctime (KB)
count,87404,items
average,26.846441,days
min,11,days
max,40,days
bucket min,bucket max,count,val count
8,16,41206,500055.501257
16,32,227,6044.094734
32,64,45970,1840407.980561

histogram,atime (files)
count,5372,items
average,12.855131,days
min,11,days
max,52,days
bucket min,bucket max,count,val count
8,16,5029,59928.048472
16,32,342,9077.559282
32,64,1,52.157685

histogram,atime (KB)
count,87404,items
average,33.376311,days
min,11,days
max,52,days
bucket min,bucket max,count,val count
8,16,39758,475054.027700
16,32,1675,44477.461389
32,64,45970,2397718.024790

-------------------------------------------------------
stats for user 213
histogram,file size
count,157762,items
average,17906.366201,KB
min,0,KB
max,14516680,KB
bucket min,bucket max,count,val count
0,2,33225,26660.431641
2,4,5281,15459.382812
4,8,11212,68900.503906
8,16,14276,163886.548828
16,32,8271,194366.398438
32,64,6866,314535.652344
64,128,7078,638430.972656
128,256,6793,1243571.996094
256,512,6224,2340052.652344
512,1024,6509,4876594.723633
1024,2048,12960,20978104.491211
2048,4096,6300,18646209.552734
4096,8192,6208,36921895.819336
8192,16384,7248,96024032.069336
16384,32768,2565,59655691.621094
32768,65536,10864,380870883.309570
65536,131072,1384,127057035.722656
131072,262144,1399,262426859.621094
262144,524288,1395,495262873.895508
524288,1048576,1682,1274651721.846680
1048576,2097152,20,22521281.464844
4194304,8388608,1,5528416.000000
8388608,16777216,1,14516680.000000

histogram,capacity used
count,157762,items
average,17944.661452,KB
min,0,KB
max,14545208,KB
bucket min,bucket max,count,val count
0,2,5479,0.000000
4,8,33035,132140.000000
8,16,18619,178604.000000
16,32,13429,267800.000000
32,64,7315,327796.000000
64,128,7839,699220.000000
128,256,7005,1275892.000000
256,512,6242,2314968.000000
512,1024,6380,4647344.000000
1024,2048,13318,21386984.000000
2048,4096,6283,18570220.000000
4096,8192,6251,37163024.000000
8192,16384,7225,95796280.000000
16384,32768,2590,60105216.000000
32768,65536,10869,381869712.000000
65536,131072,1382,126989416.000000
131072,262144,1404,263787344.000000
262144,524288,1392,495136164.000000
524288,1048576,1683,1277687392.000000
1048576,2097152,20,22565672.000000
4194304,8388608,1,5539284.000000
8388608,16777216,1,14545208.000000

histogram,directory size (entries)
count,11866,items
average,14.699140,ents
min,0,ents
max,1043,ents
bucket min,bucket max,count,val count
0,1,2493,471
2,3,2346,5548
4,7,2970,12589
8,15,1533,17706
16,31,1639,33527
32,63,363,14977
64,127,291,23638
128,255,113,18033
256,511,101,31599
512,1023,4,2782
1024,2047,13,13550

histogram,directory size
count,11866,items
average,8.109894,KB
min,8,KB
max,40,KB
bucket min,bucket max,count,val count
8,16,11748,93984.000000
16,32,103,1664.000000
32,64,15,584.000000

histogram,filename length
count,171655,items
average,21.933157,chars
min,1,chars
max,113,chars
bucket min,bucket max,count,val count
0,7,11653,56613
8,15,28006,327577
16,23,72471,1357118
24,31,26072,679163
32,39,20101,691183
40,47,9103,386269
48,55,1498,78787
56,63,1174,70460
64,71,769,52158
72,79,382,28350
80,87,262,21888
88,95,114,10294
96,103,40,4006
104,111,8,845
112,119,2,225

histogram,mtime (files)
count,157762,items
average,352.408097,days
min,0,days
max,1294,days
bucket min,bucket max,count,val count
0,2,49,0.455116
2,4,337,1146.666134
4,8,6094,38581.263576
8,16,1738,19918.772697
16,32,4549,113604.822870
32,64,7995,386760.730359
64,128,14116,1327788.627674
128,256,26670,5133770.608866
256,512,65516,22797881.488160
512,1024,21377,15181993.038866
1024,2048,9321,10595159.649352

histogram,mtime (KB)
count,2824944144,items
average,252.531176,days
min,0,days
max,1294,days
bucket min,bucket max,count,val count
0,2,4710382,44486.270874
2,4,19194878,68246962.219658
4,8,112460677,595438932.330306
8,16,78473586,926234001.992150
16,32,159026780,4057072197.425972
32,64,246664169,11634340263.709946
64,128,519883919,49372569912.680504
128,256,600161943,117350966874.023849
256,512,832576299,291521992167.736694
512,1024,129848862,91908752247.647186
1024,2048,121942644,145950809761.139679

histogram,ctime (files)
count,157762,items
average,139.006823,days
min,0,days
max,202,days
bucket min,bucket max,count,val count
0,2,49,0.370856
2,4,1820,5012.245012
4,8,8239,49259.623322
8,16,2585,29639.621539
16,32,7818,194440.803148
32,64,8888,434180.166065
64,128,35045,4048677.891424
128,256,93318,17168783.716609

histogram,ctime (KB)
count,2824944144,items
average,116.028280,days
min,0,days
max,202,days
bucket min,bucket max,count,val count
0,2,4710382,36853.861404
2,4,91593163,254825245.885305
4,8,228531523,1183815392.045449
8,16,124142550,1374548508.119159
16,32,127265525,3036656242.202536
32,64,148710992,7242960528.747716
64,128,883111700,94793071299.913742
128,256,1216878306,219887495728.865234

histogram,atime (files)
count,157762,items
average,187.504295,days
min,0,days
max,797,days
bucket min,bucket max,count,val count
0,2,57,0.728449
2,4,1687,5180.068600
4,8,7953,48505.979907
8,16,3210,37738.730868
16,32,5893,153198.366319
32,64,8333,414154.425995
64,128,14183,1318865.270255
128,256,114371,26684615.240162
256,512,1473,514893.736157
512,1024,602,403900.038044

histogram,atime (KB)
count,2824944144,items
average,155.295652,days
min,0,days
max,797,days
bucket min,bucket max,count,val count
0,2,4743184,45535.346973
2,4,62712539,198919827.359654
4,8,159387194,856160904.773018
8,16,49053414,581457437.206100
16,32,174416212,4571682079.690037
32,64,222364327,10747104188.964025
64,128,500971908,46716809173.980301
128,256,1651295361,375029362531.695740

-------------------------------------------------------
stats for user 2271
histogram,file size
count,29129,items
average,19943.489436,KB
min,0,KB
max,2105166,KB
bucket min,bucket max,count,val count
0,2,14037,13608.461914
2,4,2123,5814.088867
4,8,1543,8793.538086
8,16,773,8153.351562
16,32,958,23348.854492
32,64,551,25992.563477
64,128,412,35827.568359
128,256,272,52070.722656
256,512,272,104985.347656
512,1024,312,222213.060547
1024,2048,286,405795.507812
2048,4096,130,376714.051758
4096,8192,214,1458610.791992
8192,16384,149,1608294.705078
16384,32768,747,12618110.442383
32768,65536,5371,179188044.458984
65536,131072,113,10269527.272461
131072,262144,222,39222887.458984
262144,524288,423,166618084.481445
524288,1048576,207,145121482.177734
1048576,2097152,12,19335212.538086
2097152,4194304,2,4210332.342773

histogram,capacity used
count,29129,items
average,19967.402794,KB
min,0,KB
max,2109308,KB
bucket min,bucket max,count,val count
0,2,238,0.000000
4,8,15922,63688.000000
8,16,2144,19556.000000
16,32,963,22452.000000
32,64,591,26184.000000
64,128,523,44644.000000
128,256,281,54004.000000
256,512,269,103300.000000
512,1024,317,224124.000000
1024,2048,291,412640.000000
2048,4096,130,378024.000000
4096,8192,215,1467044.000000
8192,16384,149,1612012.000000
16384,32768,747,12651468.000000
32768,65536,5369,179470588.000000
65536,131072,115,10421776.000000
131072,262144,222,39301532.000000
262144,524288,423,166948216.000000
524288,1048576,206,144819488.000000
1048576,2097152,12,19371120.000000
2097152,4194304,2,4218616.000000

histogram,directory size (entries)
count,1873,items
average,16.540310,ents
min,0,ents
max,834,ents
bucket min,bucket max,count,val count
0,1,383,239
2,3,366,858
4,7,318,1629
8,15,352,3626
16,31,258,5560
32,63,117,5390
64,127,53,4944
128,255,17,2922
256,511,3,808
512,1023,6,5004

histogram,directory size
count,1873,items
average,8.089696,KB
min,8,KB
max,32,KB
bucket min,bucket max,count,val count
8,16,1864,14912.000000
16,32,3,48.000000
32,64,6,192.000000

histogram,filename length
count,31002,items
average,11.780563,chars
min,2,chars
max,76,chars
bucket min,bucket max,count,val count
0,7,4451,26183
8,15,19628,199616
16,23,5638,103457
24,31,1114,28208
32,39,51,1735
40,47,55,2463
48,55,46,2317
56,63,10,598
64,71,3,208
72,79,6,436

histogram,mtime (files)
count,29129,items
average,152.210764,days
min,2,days
max,202,days
bucket min,bucket max,count,val count
2,4,75,173.023970
4,8,103,600.675648
8,16,816,9778.133750
16,32,197,4371.084178
32,64,4948,221973.531690
64,128,4631,487900.177187
128,256,18359,3708950.706285

histogram,mtime (KB)
count,580933903,items
average,48.578726,days
min,2,days
max,202,days
bucket min,bucket max,count,val count
2,4,13004404,30582100.272411
4,8,26362892,153834508.875229
8,16,95541834,1152765098.755056
16,32,26357693,567141507.157066
32,64,271807918,11759457681.199268
64,128,140827624,13147129118.897654
128,256,7031535,1410118956.224567

histogram,ctime (files)
count,29129,items
average,89.441701,days
min,2,days
max,110,days
bucket min,bucket max,count,val count
2,4,75,173.023970
4,8,103,600.675648
8,16,816,9778.133333
16,32,3555,110710.741181
32,64,2446,111660.470775
64,128,22134,2372424.276597

histogram,ctime (KB)
count,580933903,items
average,39.917903,days
min,2,days
max,110,days
bucket min,bucket max,count,val count
2,4,13004404,30582100.272411
4,8,26362892,153834508.875229
8,16,95541834,1152765098.755031
16,32,166722404,5011955256.224221
32,64,166766202,7369025119.365401
64,128,112536165,9471501263.106153

histogram,atime (files)
count,29129,items
average,54.565155,days
min,0,days
max,110,days
bucket min,bucket max,count,val count
0,2,3,0.450139
2,4,86,217.042662
4,8,138,807.678484
8,16,1153,13919.456551
16,32,3543,110429.855868
32,64,22372,1313159.888218
64,128,1834,150894.013553

histogram,atime (KB)
count,580933903,items
average,36.810013,days
min,0,days
max,110,days
bucket min,bucket max,count,val count
0,2,126,18.918728
2,4,14810340,36652020.582636
4,8,30991824,176623831.686078
8,16,102811909,1236044052.872128
16,32,162724670,4906293758.822138
32,64,191227895,8799297916.638563
64,128,78367137,6229272947.097567

-------------------------------------------------------
stats for user 2342
histogram,file size
count,3873,items
average,19818.570944,KB
min,0,KB
max,1033272,KB
bucket min,bucket max,count,val count
0,2,741,468.665039
2,4,182,524.678711
4,8,209,1199.340820
8,16,188,2106.276367
16,32,154,3544.406250
32,64,131,6141.183594
64,128,157,14201.587891
128,256,164,29876.595703
256,512,135,50900.570312
512,1024,84,60738.762695
1024,2048,877,1625635.578125
2048,4096,79,214113.092773
4096,8192,72,414238.126953
8192,16384,98,1359800.672852
16384,32768,34,752981.570312
32768,65536,470,15558058.486328
65536,131072,15,1301152.317383
131072,262144,8,1453020.887695
262144,524288,21,9096719.505859
524288,1048576,54,44811902.960938

histogram,capacity used
count,3873,items
average,19861.769171,KB
min,0,KB
max,1035308,KB
bucket min,bucket max,count,val count
0,2,60,0.000000
4,8,863,3452.000000
8,16,330,3124.000000
16,32,195,4120.000000
32,64,128,5852.000000
64,128,173,15336.000000
128,256,171,30976.000000
256,512,138,51712.000000
512,1024,83,58652.000000
1024,2048,881,1634872.000000
2048,4096,79,214892.000000
4096,8192,72,415356.000000
8192,16384,98,1362816.000000
16384,32768,34,754728.000000
32768,65536,470,15594048.000000
65536,131072,15,1303820.000000
131072,262144,8,1455924.000000
262144,524288,21,9114756.000000
524288,1048576,54,44900196.000000

histogram,directory size (entries)
count,66,items
average,52.000000,ents
min,0,ents
max,1042,ents
bucket min,bucket max,count,val count
0,1,11,3
2,3,18,36
4,7,14,60
8,15,8,94
16,31,6,128
32,63,4,152
64,127,1,69
256,511,2,806
1024,2047,2,2084

histogram,directory size
count,66,items
average,9.212121,KB
min,8,KB
max,40,KB
bucket min,bucket max,count,val count
8,16,62,496.000000
16,32,2,32.000000
32,64,2,80.000000

histogram,filename length
count,3960,items
average,18.003030,chars
min,1,chars
max,87,chars
bucket min,bucket max,count,val count
0,7,56,257
8,15,1339,16424
16,23,1961,36926
24,31,440,10884
32,39,63,2166
40,47,80,3396
48,55,11,578
56,63,5,292
64,71,3,206
72,79,1,76
80,87,1,87

histogram,mtime (files)
count,3873,items
average,337.522985,days
min,0,days
max,432,days
bucket min,bucket max,count,val count
0,2,5,0.001933
32,64,1,45.127141
64,128,453,34457.691667
256,512,3414,1272723.701632

histogram,mtime (KB)
count,76757325,items
average,348.530852,days
min,0,days
max,432,days
bucket min,bucket max,count,val count
0,2,98378,8.089640
64,128,14778373,1123467845.474226
256,512,61880573,25628828106.572739

histogram,ctime (files)
count,3873,items
average,157.361874,days
min,0,days
max,188,days
bucket min,bucket max,count,val count
0,2,5,0.001933
32,64,1,45.127141
64,128,1546,173227.888056
128,256,2321,436189.522164

histogram,ctime (KB)
count,76757325,items
average,126.208105,days
min,0,days
max,188,days
bucket min,bucket max,count,val count
0,2,98378,8.089640
64,128,65074337,7509939286.003035
128,256,11584609,2177457248.233587

histogram,atime (files)
count,3873,items
average,228.516503,days
min,0,days
max,432,days
bucket min,bucket max,count,val count
0,2,5,0.002188
32,64,1,45.127141
64,128,457,34798.706123
128,256,3361,832820.623333
256,512,49,17379.957905

histogram,atime (KB)
count,76757325,items
average,213.642560,days
min,0,days
max,432,days
bucket min,bucket max,count,val count
0,2,98378,16.433347
64,128,14778485,1121024829.769087
128,256,61880461,15277606587.387672

-------------------------------------------------------
stats for user 2368
histogram,file size
count,5427,items
average,1526.985003,KB
min,0,KB
max,643828,KB
bucket min,bucket max,count,val count
0,2,19,15.162109
2,4,6,17.804688
4,8,6,37.226562
8,16,15,156.264648
16,32,7,154.955078
32,64,926,56459.784180
64,128,4334,380536.508789
128,256,11,2032.917969
256,512,18,6281.910156
512,1024,12,8565.363281
1024,2048,11,15195.749023
2048,4096,6,18372.974609
4096,8192,9,52295.797852
8192,16384,16,228365.067383
16384,32768,5,120632.313477
32768,65536,9,473029.198242
65536,131072,7,580498.094727
524288,1048576,10,6344300.517578

histogram,capacity used
count,5427,items
average,1535.907131,KB
min,0,KB
max,645100,KB
bucket min,bucket max,count,val count
0,2,1,0.000000
4,8,24,96.000000
8,16,21,228.000000
16,32,7,172.000000
32,64,17,868.000000
64,128,5240,468028.000000
128,256,14,2484.000000
256,512,16,5372.000000
512,1024,14,9664.000000
1024,2048,11,15264.000000
2048,4096,6,18436.000000
4096,8192,9,52432.000000
8192,16384,16,228864.000000
16384,32768,5,120912.000000
32768,65536,9,474036.000000
65536,131072,7,581688.000000
524288,1048576,10,6356824.000000

histogram,directory size (entries)
count,31,items
average,173.516129,ents
min,0,ents
max,1184,ents
bucket min,bucket max,count,val count
0,1,13,5
2,3,3,7
4,7,3,13
16,31,2,52
32,63,1,32
256,511,4,1227
512,1023,4,2859
1024,2047,1,1184

histogram,directory size
count,31,items
average,12.387097,KB
min,8,KB
max,40,KB
bucket min,bucket max,count,val count
8,16,22,176.000000
16,32,7,136.000000
32,64,2,72.000000

histogram,filename length
count,5460,items
average,54.780403,chars
min,1,chars
max,69,chars
bucket min,bucket max,count,val count
0,7,13,49
8,15,11,121
16,23,35,667
24,31,38,973
32,39,46,1547
40,47,55,2315
48,55,4387,239598
56,63,523,31298
64,71,352,22533

histogram,mtime (files)
count,5427,items
average,326.368931,days
min,220,days
max,511,days
bucket min,bucket max,count,val count
128,256,884,196708.450648
256,512,4543,1574495.736944

histogram,mtime (KB)
count,8286947,items
average,381.818631,days
min,220,days
max,511,days
bucket min,bucket max,count,val count
128,256,925654,207150384.238562
256,512,7361293,2956960609.265267

histogram,ctime (files)
count,5427,items
average,187.374850,days
min,126,days
max,188,days
bucket min,bucket max,count,val count
64,128,46,5845.098345
128,256,5381,1011038.214861

histogram,ctime (KB)
count,8286947,items
average,184.933597,days
min,126,days
max,188,days
bucket min,bucket max,count,val count
64,128,390188,49569942.613091
128,256,7896758,1482965083.371017

histogram,atime (files)
count,5427,items
average,243.401783,days
min,103,days
max,247,days
bucket min,bucket max,count,val count
64,128,1,103.980347
128,256,5426,1320837.498345

histogram,atime (KB)
count,8286947,items
average,234.680768,days
min,103,days
max,247,days
bucket min,bucket max,count,val count
64,128,25,2660.231579
128,256,8286922,1944784567.657700

-------------------------------------------------------
stats for user 2580
histogram,file size
count,98,items
average,31668.191984,KB
min,0,KB
max,385116,KB
bucket min,bucket max,count,val count
0,2,33,12.533203
2,4,11,29.024414
4,8,8,40.084961
8,16,2,22.653320
16,32,2,52.018555
32,64,3,127.180664
128,256,2,301.603516
256,512,1,511.086914
512,1024,3,2485.984375
1024,2048,5,8274.157227
2048,4096,3,7892.746094
4096,8192,5,28190.967773
8192,16384,7,78408.329102
16384,32768,2,38071.463867
32768,65536,2,84079.542969
131072,262144,1,164324.734375
262144,524288,8,2690658.703125

histogram,capacity used
count,98,items
average,31733.551020,KB
min,0,KB
max,385880,KB
bucket min,bucket max,count,val count
0,2,19,0.000000
4,8,25,100.000000
8,16,9,76.000000
16,32,2,40.000000
32,64,4,180.000000
128,256,2,312.000000
512,1024,4,3016.000000
1024,2048,5,8304.000000
2048,4096,3,7924.000000
4096,8192,5,28264.000000
8192,16384,7,78588.000000
16384,32768,2,38164.000000
32768,65536,2,84264.000000
131072,262144,1,164656.000000
262144,524288,8,2696000.000000

histogram,directory size (entries)
count,14,items
average,5.857143,ents
min,2,ents
max,20,ents
bucket min,bucket max,count,val count
2,3,9,21
4,7,1,4
8,15,2,19
16,31,2,38

histogram,directory size
count,14,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,14,112.000000

histogram,filename length
count,118,items
average,19.067797,chars
min,1,chars
max,39,chars
bucket min,bucket max,count,val count
0,7,6,21
8,15,42,497
16,23,32,603
24,31,23,597
32,39,15,532

histogram,mtime (files)
count,98,items
average,233.514777,days
min,3,days
max,447,days
bucket min,bucket max,count,val count
2,4,10,38.346875
4,8,19,99.982025
64,128,1,94.026447
128,256,19,3554.403079
256,512,49,19097.689745

histogram,mtime (KB)
count,3103482,items
average,420.915948,days
min,3,days
max,447,days
bucket min,bucket max,count,val count
2,4,29,112.378064
4,8,76,381.987574
64,128,9,907.024649
128,256,266897,49928723.228790
256,512,2836470,1256375286.342305

histogram,ctime (files)
count,98,items
average,125.606074,days
min,3,days
max,188,days
bucket min,bucket max,count,val count
2,4,10,38.346875
4,8,19,99.982025
64,128,12,1491.662766
128,256,57,10679.403565

histogram,ctime (KB)
count,3103482,items
average,187.049027,days
min,3,days
max,188,days
bucket min,bucket max,count,val count
2,4,29,112.378064
4,8,76,381.987574
64,128,9,907.024649
128,256,3103367,580502040.517108

histogram,atime (files)
count,98,items
average,182.959070,days
min,3,days
max,431,days
bucket min,bucket max,count,val count
2,4,10,38.348032
4,8,19,110.574456
64,128,1,94.026470
128,256,57,12962.028009
256,512,11,4725.011910

histogram,atime (KB)
count,3103482,items
average,242.232728,days
min,3,days
max,431,days
bucket min,bucket max,count,val count
2,4,29,112.381456
4,8,76,419.035948
64,128,9,907.024873
128,256,3103367,751763668.802430

-------------------------------------------------------
stats for user 2757
histogram,file size
count,1626,items
average,10841.538936,KB
min,0,KB
max,208156,KB
bucket min,bucket max,count,val count
0,2,335,273.996094
2,4,9,24.478516
4,8,74,455.000977
8,16,83,952.475586
16,32,32,773.601562
32,64,67,3051.041992
64,128,59,5639.317383
128,256,58,11087.217773
256,512,69,24008.418945
512,1024,72,57684.172852
1024,2048,102,167271.949219
2048,4096,61,192853.223633
4096,8192,55,330519.755859
8192,16384,80,843203.504883
16384,32768,9,174059.883789
32768,65536,456,14943930.267578
131072,262144,5,872554.003906

histogram,capacity used
count,1626,items
average,10868.541205,KB
min,0,KB
max,208576,KB
bucket min,bucket max,count,val count
0,2,112,0.000000
4,8,232,928.000000
8,16,114,1072.000000
16,32,63,1152.000000
32,64,70,3256.000000
64,128,63,5948.000000
128,256,57,10536.000000
256,512,75,25976.000000
512,1024,72,58092.000000
1024,2048,102,167892.000000
2048,4096,61,193472.000000
4096,8192,55,331408.000000
8192,16384,80,845160.000000
16384,32768,9,174472.000000
32768,65536,456,14978576.000000
131072,262144,5,874308.000000

histogram,directory size (entries)
count,92,items
average,20.554348,ents
min,0,ents
max,451,ents
bucket min,bucket max,count,val count
0,1,18,4
2,3,16,46
4,7,35,190
8,15,4,50
16,31,10,178
32,63,2,80
64,127,3,284
128,255,2,320
256,511,2,739

histogram,directory size
count,92,items
average,8.173913,KB
min,8,KB
max,16,KB
bucket min,bucket max,count,val count
8,16,90,720.000000
16,32,2,32.000000

histogram,filename length
count,1720,items
average,20.162209,chars
min,1,chars
max,126,chars
bucket min,bucket max,count,val count
0,7,94,383
8,15,580,5591
16,23,486,9219
24,31,221,5713
32,39,228,7829
40,47,61,2601
48,55,6,303
56,63,26,1577
64,71,5,328
72,79,8,584
80,87,1,87
96,103,1,102
112,119,2,236
120,127,1,126

histogram,mtime (files)
count,1626,items
average,192.217310,days
min,30,days
max,521,days
bucket min,bucket max,count,val count
16,32,2,61.924109
32,64,6,271.737546
64,128,2,212.093079
128,256,1427,246798.890891
256,512,165,52695.088831
512,1024,24,12505.611493

histogram,mtime (KB)
count,17628342,items
average,180.686086,days
min,30,days
max,521,days
bucket min,bucket max,count,val count
