skipped special files,2653113
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,2.59 TB
total user data,2.41 TB
percent overhead,0.066169

histogram,file size
count,69514915,items
average,37.203503,KB
min,0,KB
max,4126696,KB
count,4,items
average,30.000000,KB
min,0,KB
max,108,KB
bucket min,bucket max,count,val count
0,2,1,0.000000
4,8,1,4.000000
8,16,1,8.000000
64,128,1,108.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,4,items
average,22.000000,chars
min,16,chars
max,36,chars
bucket min,bucket max,count,val count
16,23,3,52
32,39,1,36

histogram,mtime (files)
count,4,items
average,3638.240171,days
min,3638,days
max,3638,days
bucket min,bucket max,count,val count
2048,4096,4,14552.960683

histogram,mtime (KB)
count,110,items
average,3638.240704,days
min,3638,days
max,3638,days
bucket min,bucket max,count,val count
2048,4096,110,402338.259099

histogram,ctime (files)
count,4,items
average,453.236933,days
min,453,days
max,453,days
bucket min,bucket max,count,val count
256,512,4,1812.947731

histogram,ctime (KB)
count,110,items
average,453.238775,days
min,453,days
max,453,days
bucket min,bucket max,count,val count
256,512,110,50121.834805

histogram,atime (files)
count,4,items
average,785.657292,days
min,785,days
max,785,days
bucket min,bucket max,count,val count
512,1024,4,3142.629167

histogram,atime (KB)
count,110,items
average,785.657316,days
min,785,days
max,785,days
bucket min,bucket max,count,val count
512,1024,110,86882.650825

-------------------------------------------------------
stats for user 1951
histogram,file size
count,11604,items
average,38.563935,KB
min,0,KB
max,24021,KB
bucket min,bucket max,count,val count
0,2,4235,5411.559570
2,4,636,1789.769531
4,8,2430,10719.739258
8,16,16,192.610352
16,32,6,128.314453
32,64,73,3133.536133
64,128,4202,387699.819336
128,256,2,302.720703
512,1024,1,661.585938
2048,4096,1,2422.375000
8192,16384,1,11012.531250
16384,32768,1,24021.343750

histogram,capacity used
count,11604,items
average,42.606343,KB
min,0,KB
max,24076,KB
bucket min,bucket max,count,val count
0,2,44,0.000000
4,8,4829,19316.000000
8,16,2436,19520.000000
16,32,14,268.000000
32,64,72,3496.000000
64,128,4203,413276.000000
128,256,2,312.000000
512,1024,1,668.000000
2048,4096,1,2432.000000
8192,16384,1,11040.000000
16384,32768,1,24076.000000

histogram,directory size (entries)
count,10,items
average,1432.200000,ents
min,0,ents
max,5879,ents
bucket min,bucket max,count,val count
0,1,3,0
8,15,1,10
64,127,1,98
256,511,2,734
2048,4095,1,2702
4096,8191,2,10778

histogram,directory size
count,10,items
average,50.400000,KB
min,8,KB
max,184,KB
bucket min,bucket max,count,val count
8,16,5,40.000000
16,32,2,32.000000
64,128,1,88.000000
128,256,2,344.000000

histogram,filename length
count,11614,items
average,15.650336,chars
min,2,chars
max,39,chars
bucket min,bucket max,count,val count
0,7,10,51
8,15,4032,53341
16,23,7445,124452
24,31,89,2594
32,39,38,1325

histogram,mtime (files)
count,11604,items
average,3688.700601,days
min,532,days
max,3690,days
bucket min,bucket max,count,val count
512,1024,1,532.268877
2048,4096,11603,42803149.508472

histogram,mtime (KB)
count,447495,items
average,3683.579688,days
min,532,days
max,3690,days
bucket min,bucket max,count,val count
512,1024,12,6724.052927
2048,4096,447483,1648380103.263540

histogram,ctime (files)
count,11604,items
average,453.239010,days
min,453,days
max,453,days
bucket min,bucket max,count,val count
256,512,11604,5259385.475695

histogram,ctime (KB)
count,447495,items
average,453.239704,days
min,453,days
max,453,days
bucket min,bucket max,count,val count
256,512,447495,202822911.635463

histogram,atime (files)
count,11604,items
average,786.682644,days
min,474,days
max,1895,days
bucket min,bucket max,count,val count
256,512,1,474.836065
512,1024,11592,9107344.505625
1024,2048,11,20846.057245

histogram,atime (KB)
count,447495,items
average,785.649225,days
min,474,days
max,1895,days
bucket min,bucket max,count,val count
256,512,12,5998.514975
512,1024,447483,351568812.825867

-------------------------------------------------------
stats for user 2017
histogram,file size
count,789,items
average,87.591334,KB
min,0,KB
max,277,KB
bucket min,bucket max,count,val count
0,2,128,236.751953
2,4,5,17.236328
4,8,103,604.880859
8,16,18,174.526367
16,32,42,1156.125000
32,64,82,3497.720703
64,128,117,13039.781250
128,256,289,49041.804688
256,512,5,1340.735352

histogram,capacity used
count,789,items
average,92.131812,KB
min,4,KB
max,284,KB
bucket min,bucket max,count,val count
4,8,133,532.000000
8,16,119,1016.000000
16,32,23,600.000000
32,64,95,4148.000000
64,128,103,11420.000000
128,256,308,52836.000000
256,512,8,2140.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,789,items
average,14.432193,chars
min,10,chars
max,17,chars
bucket min,bucket max,count,val count
8,15,507,6594
16,23,282,4793

histogram,mtime (files)
count,789,items
average,1519.326430,days
min,1389,days
max,1683,days
bucket min,bucket max,count,val count
1024,2048,789,1198748.553588

histogram,mtime (KB)
count,69109,items
average,1524.466135,days
min,1389,days
max,1683,days
bucket min,bucket max,count,val count
1024,2048,69109,105355187.630186

histogram,ctime (files)
count,789,items
average,452.965196,days
min,452,days
max,452,days
bucket min,bucket max,count,val count
256,512,789,357389.539618

histogram,ctime (KB)
count,69109,items
average,452.965042,days
min,452,days
max,452,days
bucket min,bucket max,count,val count
256,512,69109,31304215.872831

histogram,atime (files)
count,789,items
average,785.336743,days
min,785,days
max,785,days
bucket min,bucket max,count,val count
512,1024,789,619630.689861

histogram,atime (KB)
count,69109,items
average,785.336438,days
min,785,days
max,785,days
bucket min,bucket max,count,val count
512,1024,69109,54274257.619040

-------------------------------------------------------
stats for user 2022
histogram,file size
count,43,items
average,211.581736,KB
min,0,KB
max,8124,KB
bucket min,bucket max,count,val count
0,2,25,5.393555
2,4,10,28.457031
4,8,2,8.673828
8,16,2,22.546875
16,32,2,35.560547
512,1024,1,872.429688
4096,8192,1,8124.953125

histogram,capacity used
count,43,items
average,214.418605,KB
min,0,KB
max,8144,KB
bucket min,bucket max,count,val count
0,2,6,0.000000
4,8,29,116.000000
8,16,4,40.000000
16,32,2,40.000000
512,1024,1,880.000000
4096,8192,1,8144.000000

histogram,directory size (entries)
count,2,items
average,8.000000,ents
min,4,ents
max,12,ents
bucket min,bucket max,count,val count
4,7,1,4
8,15,1,12

histogram,directory size
count,2,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,2,16.000000

histogram,filename length
count,55,items
average,13.036364,chars
min,6,chars
max,21,chars
bucket min,bucket max,count,val count
0,7,3,19
8,15,34,353
16,23,18,345

histogram,mtime (files)
count,43,items
average,2919.527688,days
min,2855,days
max,2964,days
bucket min,bucket max,count,val count
2048,4096,43,125539.690579

histogram,mtime (KB)
count,9098,items
average,2949.721121,days
min,2855,days
max,2964,days
bucket min,bucket max,count,val count
2048,4096,9098,26836605.967603

histogram,ctime (files)
count,43,items
average,453.037620,days
min,453,days
max,453,days
bucket min,bucket max,count,val count
256,512,43,19480.617674

histogram,ctime (KB)
count,9098,items
average,453.042685,days
min,453,days
max,453,days
bucket min,bucket max,count,val count
256,512,9098,4121788.982940

histogram,atime (files)
count,43,items
average,837.022437,days
min,785,days
max,1894,days
bucket min,bucket max,count,val count
512,1024,41,32203.137546
1024,2048,2,3788.827234

histogram,atime (KB)
count,9098,items
average,785.442483,days
min,785,days
max,1894,days
bucket min,bucket max,count,val count
512,1024,9098,7145967.215775

-------------------------------------------------------
stats for user 2055
histogram,file size
count,16,items
average,40.380920,KB
min,1,KB
max,193,KB
bucket min,bucket max,count,val count
0,2,7,11.113281
2,4,2,4.046875
8,16,2,25.599609
16,32,2,49.552734
128,256,3,555.782227

histogram,capacity used
count,16,items
average,43.250000,KB
min,4,KB
max,200,KB
bucket min,bucket max,count,val count
4,8,9,36.000000
8,16,1,12.000000
16,32,3,68.000000
128,256,3,576.000000

histogram,directory size (entries)
count,1,items
average,10.000000,ents
min,10,ents
max,10,ents
bucket min,bucket max,count,val count
8,15,1,10

histogram,directory size
count,1,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,1,8.000000

histogram,filename length
count,17,items
average,23.882353,chars
min,15,chars
max,33,chars
bucket min,bucket max,count,val count
8,15,1,15
16,23,9,183
24,31,3,78
32,39,4,130

histogram,mtime (files)
count,16,items
average,2249.948723,days
min,2249,days
max,2249,days
bucket min,bucket max,count,val count
2048,4096,16,35999.179572

histogram,mtime (KB)
count,646,items
average,2249.981530,days
min,2249,days
max,2249,days
bucket min,bucket max,count,val count
2048,4096,646,1453701.201404

histogram,ctime (files)
count,16,items
average,453.077811,days
min,453,days
max,453,days
bucket min,bucket max,count,val count
256,512,16,7249.244977

histogram,ctime (KB)
count,646,items
average,453.081784,days
min,453,days
max,453,days
bucket min,bucket max,count,val count
256,512,646,292733.751403

histogram,atime (files)
count,16,items
average,785.485634,days
min,785,days
max,785,days
bucket min,bucket max,count,val count
512,1024,16,12567.770139

histogram,atime (KB)
count,646,items
average,785.484611,days
min,785,days
max,785,days
bucket min,bucket max,count,val count
512,1024,646,507497.465068

-------------------------------------------------------
stats for user 2080
histogram,file size
count,165,items
average,1073.281309,KB
min,0,KB
max,11788,KB
bucket min,bucket max,count,val count
0,2,81,31.997070
2,4,7,18.610352
4,8,9,49.728516
8,16,3,32.988281
16,32,1,30.625000
32,64,7,375.290039
64,128,3,280.156250
128,256,6,1146.161133
256,512,19,7417.015625
512,1024,3,2057.234375
2048,4096,5,16160.375000
4096,8192,19,127094.390625
8192,16384,2,22396.843750

histogram,capacity used
count,165,items
average,1079.200000,KB
min,0,KB
max,11816,KB
bucket min,bucket max,count,val count
0,2,7,0.000000
4,8,81,324.000000
8,16,11,96.000000
16,32,1,16.000000
32,64,6,316.000000
64,128,5,428.000000
128,256,6,1180.000000
256,512,19,7544.000000
512,1024,3,2076.000000
2048,4096,5,16208.000000
4096,8192,19,127428.000000
8192,16384,2,22452.000000

histogram,directory size (entries)
count,60,items
average,3.383333,ents
min,0,ents
max,13,ents
bucket min,bucket max,count,val count
0,1,27,0
2,3,3,6
4,7,15,62
8,15,15,135

histogram,directory size
count,60,items
average,8.000000,KB
min,8,KB
max,8,KB
bucket min,bucket max,count,val count
8,16,60,480.000000

histogram,filename length
count,225,items
average,11.480000,chars
min,2,chars
max,19,chars
bucket min,bucket max,count,val count
0,7,69,402
8,15,116,1495
16,23,40,686

histogram,mtime (files)
count,165,items
average,1062.547610,days
min,406,days
max,1538,days
bucket min,bucket max,count,val count
256,512,31,14254.508287
512,1024,9,4700.863484
1024,2048,125,156364.983854

histogram,mtime (KB)
count,177091,items
average,1238.858499,days
min,406,days
max,1538,days
bucket min,bucket max,count,val count
256,512,635,314515.002158
512,1024,1,807.960911
1024,2048,176454,219075882.845076

histogram,ctime (files)
count,165,items
average,450.739031,days
min,406,days
max,454,days
bucket min,bucket max,count,val count
256,512,165,74371.940150

histogram,ctime (KB)
count,177091,items
average,454.232437,days
min,406,days
max,454,days
bucket min,bucket max,count,val count
256,512,177091,80440665.432857

histogram,atime (files)
count,165,items
average,704.555527,days
min,348,days
max,1274,days
bucket min,bucket max,count,val count
256,512,40,16959.350637
512,1024,123,96744.430197
1024,2048,2,2547.881157

histogram,atime (KB)
count,177091,items
average,785.172662,days
min,348,days
max,1274,days
bucket min,bucket max,count,val count
256,512,636,253933.902286
512,1024,176454,138793404.715796

-------------------------------------------------------
stats for user 2092
histogram,file size
count,99,items
average,50.641463,KB
min,1,KB
max,4358,KB
bucket min,bucket max,count,val count
0,2,2,2.313477
2,4,92,339.217773
4,8,2,8.151367
8,16,1,12.462891
256,512,1,293.312500
4096,8192,1,4358.046875

histogram,capacity used
count,99,items
average,51.313131,KB
min,4,KB
max,4372,KB
bucket min,bucket max,count,val count
4,8,94,376.000000
8,16,2,16.000000
16,32,1,16.000000
256,512,1,300.000000
4096,8192,1,4372.000000

histogram,directory size (entries)
count,0,items
average,0.000000,ents
min,0,ents
max,0,ents
bucket min,bucket max,count,val count

histogram,directory size
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,val count

histogram,filename length
count,99,items
average,18.131313,chars
min,10,chars
max,19,chars
bucket min,bucket max,count,val count
8,15,2,24
16,23,97,1771

histogram,mtime (files)
count,99,items
average,3016.922322,days
min,3016,days
max,3016,days
bucket min,bucket max,count,val count
2048,4096,99,298675.309838

histogram,mtime (KB)
count,5013,items
average,3016.916354,days
min,3016,days
max,3016,days
bucket min,bucket max,count,val count
2048,4096,5013,15125324.870600

histogram,ctime (files)
count,99,items
average,453.073380,days
min,453,days
max,453,days
bucket min,bucket max,count,val count
256,512,99,44854.264630

histogram,ctime (KB)
count,5013,items
average,453.072822,days
min,453,days
max,453,days
bucket min,bucket max,count,val count
256,512,5013,2271482.804315

histogram,atime (files)
count,99,items
average,785.492334,days
min,785,days
max,785,days
bucket min,bucket max,count,val count
512,1024,99,77763.741042

histogram,atime (KB)
count,5013,items
average,785.490468,days
min,785,days
max,785,days
bucket min,bucket max,count,val count
512,1024,5013,3938060.296479

-------------------------------------------------------
stats for user 2119
histogram,file size
count,187552,items
average,81.979868,KB
min,0,KB
max,923546,KB
bucket min,bucket max,count,val count
0,2,29275,26038.834961
2,4,28999,84970.338867
4,8,2719,15375.328125
8,16,1375,13595.463867
16,32,239,4588.225586
32,64,451,25188.242188
64,128,108287,10179402.056641
128,256,15999,3039501.387695
256,512,81,29506.249023
512,1024,42,30971.569336
1024,2048,17,22116.927734
2048,4096,12,31067.638672
4096,8192,3,15479.821289
8192,16384,31,403504.384766
16384,32768,20,371369.696289
131072,262144,1,159265.634766
524288,1048576,1,923546.482422

histogram,capacity used
count,187552,items
average,86.679556,KB
min,0,KB
max,925364,KB
bucket min,bucket max,count,val count
0,2,1355,0.000000
4,8,56919,227676.000000
8,16,3854,35372.000000
16,32,464,8636.000000
32,64,176,8664.000000
64,128,108215,10802756.000000
128,256,16357,3181012.000000
256,512,85,31004.000000
512,1024,42,31216.000000
1024,2048,17,22216.000000
2048,4096,12,31192.000000
4096,8192,3,15528.000000
8192,16384,29,371584.000000
16384,32768,22,405116.000000
131072,262144,1,159588.000000
524288,1048576,1,925364.000000

histogram,directory size (entries)
count,1302,items
average,147.989247,ents
min,0,ents
max,23784,ents
bucket min,bucket max,count,val count
0,1,226,32
2,3,34,75
4,7,20,131
8,15,72,869
16,31,18,392
32,63,9,433
64,127,734,70498
128,255,16,2924
256,511,161,62095
512,1023,1,873
1024,2047,5,7316
2048,4095,2,5465
4096,8191,3,17795
16384,32767,1,23784

histogram,directory size
count,1302,items
average,10.279570,KB
min,8,KB
max,744,KB
bucket min,bucket max,count,val count
8,16,1129,9032.000000
16,32,161,2576.000000
32,64,5,224.000000
64,128,3,240.000000
128,256,3,568.000000
512,1024,1,744.000000

histogram,filename length
count,191255,items
average,21.874879,chars
min,2,chars
max,45,chars
bucket min,bucket max,count,val count
0,7,482,2862
8,15,8453,113519
16,23,163462,3379225
24,31,2096,53535
32,39,15457,581366
40,47,1305,53173

histogram,mtime (files)
count,187552,items
average,1044.058393,days
min,340,days
max,3443,days
bucket min,bucket max,count,val count
256,512,130894,44846622.704409
512,1024,47,47398.697060
1024,2048,11796,19056960.922963
2048,4096,44815,131864257.311806

histogram,mtime (KB)
count,15375488,items
average,854.082017,days
min,340,days
max,3443,days
bucket min,bucket max,count,val count
256,512,12053915,4239259258.977972
512,1024,10880,10986557.849127
1024,2048,1010563,1689951558.000712
2048,4096,2300128,7191730673.899331

histogram,ctime (files)
count,187552,items
average,347.558466,days
min,118,days
max,426,days
bucket min,bucket max,count,val count
64,128,11624,1377754.599572
256,512,175928,63807530.820983

histogram,ctime (KB)
count,15375488,items
average,332.573940,days
min,118,days
max,426,days
bucket min,bucket max,count,val count
64,128,1634031,194552637.487166
256,512,13741456,4918934078.574042

histogram,atime (files)
count,187552,items
average,366.636598,days
min,340,days
max,443,days
bucket min,bucket max,count,val count
256,512,187552,68763427.314868

histogram,atime (KB)
count,15375488,items
average,366.401470,days
min,340,days
max,443,days
bucket min,bucket max,count,val count
256,512,15375488,5633601514.768907

-------------------------------------------------------
stats for user 213
histogram,file size
count,67099323,items
average,36.827938,KB
min,0,KB
max,4126696,KB
bucket min,bucket max,count,val count
0,2,24399970,26040039.974609
2,4,20971588,71046622.168945
4,8,10080967,50244391.932617
8,16,1011796,11374857.884766
16,32,546004,12522702.107422
32,64,505155,26058164.809570
64,128,8769124,722219567.745117
128,256,433564,70748058.691406
256,512,169773,60588735.063477
512,1024,79118,54553947.486328
1024,2048,27863,39563155.222656
2048,4096,16810,48555651.571289
4096,8192,20346,122913065.186523
8192,16384,38876,486317546.605469
16384,32768,26901,566957718.735352
32768,65536,1255,48770994.099609
65536,131072,114,10502742.475586
131072,262144,66,11305894.887695
262144,524288,10,3936177.468750
524288,1048576,17,12903147.638672
1048576,2097152,4,5760156.000000
2097152,4194304,2,8246392.000000

histogram,capacity used
count,67099323,items
average,39.453831,KB
min,0,KB
max,4134804,KB
bucket min,bucket max,count,val count
0,2,1228372,0.000000
4,8,44147957,176591828.000000
8,16,10725558,88400372.000000
16,32,817976,16545536.000000
32,64,354492,15670148.000000
64,128,8833751,768125064.000000
128,256,601466,94102724.000000
256,512,175328,62258044.000000
512,1024,81695,56115912.000000
1024,2048,28204,39953500.000000
2048,4096,16840,48595588.000000
4096,8192,20335,122764496.000000
8192,16384,38752,484539676.000000
16384,32768,27115,571567268.000000
32768,65536,1269,49335752.000000
65536,131072,114,10524224.000000
131072,262144,66,11328600.000000
262144,524288,10,3943968.000000
524288,1048576,17,12928588.000000
1048576,2097152,3,3672648.000000
2097152,4194304,3,10361440.000000

histogram,directory size (entries)
count,444773,items
average,158.912470,ents
min,0,ents
max,322302,ents
bucket min,bucket max,count,val count
0,1,119009,43166
2,3,51697,118587
4,7,27751,168258
8,15,138242,1477919
16,31,37685,851876
32,63,15751,743318
64,127,13165,1185707
128,255,21963,3847262
256,511,4009,1354480
512,1023,1108,799098
1024,2047,1795,2842206
2048,4095,6113,18432090
4096,8191,5995,32760806
8192,16383,453,4514053
16384,32767,25,534210
32768,65535,9,431854
65536,131071,2,252784
262144,524287,1,322302

histogram,directory size
count,444773,items
average,12.218907,KB
min,8,KB
max,10072,KB
bucket min,bucket max,count,val count
8,16,425240,3401920.000000
16,32,4713,80880.000000
32,64,1721,78352.000000
64,128,5866,538096.000000
128,256,6659,1122632.000000
256,512,533,162400.000000
512,1024,29,18856.000000
1024,2048,9,13528.000000
2048,4096,2,7904.000000
8192,16384,1,10072.000000

histogram,filename length
count,70116439,items
average,18.598094,chars
min,1,chars
max,90,chars
bucket min,bucket max,count,val count
0,7,1287399,5791190
8,15,16363420,197841938
16,23,47495128,970421413
24,31,4643231,118459047
32,39,308310,10725972
40,47,18898,789117
48,55,21,1054
56,63,8,479
64,71,6,417
72,79,8,606
80,87,6,501
88,95,4,360

histogram,mtime (files)
count,67099323,items
average,2035.785740,days
min,-8217,days
max,14117,days
bucket min,bucket max,count,val count
-1,0,11,-82422.830058
0,2,102,46.931632
2,4,9,29.672326
4,8,56,317.429792
8,16,102,1291.468090
16,32,80,2094.597940
32,64,195,9700.722813
64,128,544,47571.513600
128,256,2903,544232.153391
256,512,1162023,506420627.063954
512,1024,3920042,2844013810.400852
1024,2048,21191972,36303617157.174210
2048,4096,40796562,96797022009.947983
4096,8192,20184,84182732.659271
8192,16384,4538,64065700.050867

histogram,mtime (KB)
count,2471129729,items
average,1920.908614,days
min,-8217,days
max,14117,days
bucket min,bucket max,count,val count
0,2,114897,41250.473614
2,4,23305,75637.262630
4,8,146919,785454.084433
8,16,89303,1237140.917634
16,32,4724,135317.033253
32,64,172849,10412153.477441
64,128,391332,36665125.246833
128,256,522505,106247282.752444
256,512,51575932,20619940784.937786
512,1024,106903348,82931680856.775711
1024,2048,1256085899,2157152528993.871094
2048,4096,1054376438,2481758077109.392090
4096,8192,602620,2507337667.075549
8192,16384,119653,1689219338.277056

histogram,ctime (files)
count,67099323,items
average,223.838012,days
min,0,days
max,454,days
bucket min,bucket max,count,val count
0,2,102,46.931632
2,4,9,29.672292
4,8,56,317.429595
8,16,102,1291.463229
16,32,81,2121.757396
32,64,195,9700.720822
64,128,44366881,5120368306.273331
128,256,1725,315728.759734
256,512,22730172,9898681525.504854

histogram,ctime (KB)
count,2471129729,items
average,229.234753,days
min,0,days
max,454,days
bucket min,bucket max,count,val count
0,2,114897,41250.473614
2,4,23305,75637.262624
4,8,146919,785454.084395
8,16,89303,1237140.912849
16,32,4724,135319.765064
32,64,172849,10412153.477065
64,128,1589286751,183799712248.083191
128,256,85106,15538682.951937
256,512,881205871,382640875169.066956

histogram,atime (files)
count,67099323,items
average,388.877436,days
min,0,days
max,1888,days
bucket min,bucket max,count,val count
0,2,19639,17862.306562
2,4,12461,39409.783160
4,8,206,1086.687951
8,16,5717,51552.533125
16,32,22612,546867.141817
32,64,10969,496422.870463
64,128,20459,1850218.071852
128,256,62114,11747759.535116
256,512,66944981,26078528707.156517
512,1024,163,129459.864850
1024,2048,2,3362.999977

histogram,atime (KB)
count,2471129729,items
average,392.378364,days
min,0,days
max,1888,days
bucket min,bucket max,count,val count
0,2,1707497,931042.032825
2,4,135574,382080.100252
4,8,134171,817837.990985
8,16,48895,502891.414866
16,32,429405,8970284.792638
32,64,191910,9322535.272256
64,128,592272,52074199.696134
128,256,1162661,219507345.413507
256,512,2466725898,969322637192.244751
512,1024,26,20900.873000
1024,2048,1416,2674666.273333

-------------------------------------------------------
stats for user 2156
histogram,file size
count,3584,items
average,22.962476,KB
min,0,KB
max,13450,KB
bucket min,bucket max,count,val count
0,2,2661,975.268555
2,4,326,933.438477
4,8,231,1416.444336
8,16,141,1650.051758
16,32,82,1815.322266
32,64,39,1594.958984
64,128,24,2155.415039
128,256,33,5936.353516
256,512,25,8384.450195
512,1024,14,11843.757812
1024,2048,1,1486.569336
4096,8192,6,30655.312500
8192,16384,1,13450.171875

histogram,capacity used
count,3584,items
average,25.670759,KB
min,0,KB
max,13480,KB
bucket min,bucket max,count,val count
0,2,540,0.000000
4,8,2447,9788.000000
8,16,304,2724.000000
16,32,136,2628.000000
32,64,50,2084.000000
64,128,27,2484.000000
128,256,33,6132.000000
256,512,25,8524.000000
512,1024,13,10900.000000
1024,2048,2,2516.000000
4096,8192,6,30744.000000
8192,16384,1,13480.000000

histogram,directory size (entries)
count,22,items
average,139.681818,ents
min,0,ents
max,981,ents
bucket min,bucket max,count,val count
0,1,3,0
2,3,1,3
8,15,6,64
64,127,2,221
128,255,8,1447
256,511,1,357
512,1023,1,981

histogram,directory size
count,22,items
average,9.454545,KB
min,8,KB
max,32,KB
bucket min,bucket max,count,val count
8,16,20,160.000000
16,32,1,16.000000
32,64,1,32.000000

histogram,filename length
count,3606,items
average,13.204936,chars
min,3,chars
max,21,chars
bucket min,bucket max,count,val count
0,7,50,228
8,15,3150,40706
16,23,406,6683

histogram,mtime (files)
count,3584,items
average,1088.126076,days
min,774,days
max,1469,days
bucket min,bucket max,count,val count
512,1024,29,27702.455486
1024,2048,3555,3872141.400359

histogram,mtime (KB)
count,82297,items
average,1062.562344,days
min,774,days
max,1469,days
bucket min,bucket max,count,val count
512,1024,1483,1370796.218744
1024,2048,80813,86075443.821863

histogram,ctime (files)
count,3584,items
average,453.143269,days
min,452,days
max,453,days
bucket min,bucket max,count,val count
256,512,3584,1624065.477338

histogram,ctime (KB)
count,82297,items
average,453.176894,days
min,452,days
max,453,days
bucket min,bucket max,count,val count
256,512,82297,37295332.072046

histogram,atime (files)
count,3584,items
average,801.832193,days
min,474,days
max,1469,days
bucket min,bucket max,count,val count
256,512,1,474.708866
512,1024,3445,2706711.797766
1024,2048,138,166580.074850

histogram,atime (KB)
count,82297,items
average,785.169272,days
min,474,days
max,1469,days
bucket min,bucket max,count,val count
256,512,91,43412.682071
512,1024,82206,64574066.986391

-------------------------------------------------------
stats for user 219
histogram,file size
count,1289421,items
average,19.316786,KB
min,0,KB
max,131114,KB
bucket min,bucket max,count,val count
0,2,556705,188518.109375
2,4,128480,399086.063477
4,8,494220,2402726.815430
8,16,33739,371399.928711
16,32,21592,492445.078125
32,64,19327,840948.296875
64,128,20988,1946649.898438
128,256,10325,1903293.419922
256,512,2391,846921.286133
512,1024,696,491382.812500
1024,2048,433,602000.112305
2048,4096,219,616791.273438
4096,8192,75,420661.510742
8192,16384,136,1359799.320312
16384,32768,3,56440.205078
32768,65536,1,36995.233398
131072,262144,91,11931409.765625

histogram,capacity used
count,1289421,items
average,21.737865,KB
min,0,KB
max,131380,KB
bucket min,bucket max,count,val count
0,2,262858,0.000000
4,8,422494,1689976.000000
8,16,518568,4246548.000000
16,32,27300,571464.000000
32,64,19990,880376.000000
64,128,23323,2195512.000000
128,256,10490,1939496.000000
256,512,2714,937632.000000
512,1024,719,503804.000000
1024,2048,439,609684.000000
2048,4096,218,612840.000000
4096,8192,77,429992.000000
8192,16384,136,1362708.000000
16384,32768,3,56572.000000
32768,65536,1,37076.000000
131072,262144,91,11955580.000000

histogram,directory size (entries)
count,45593,items
average,18.843441,ents
min,0,ents
max,4934,ents
bucket min,bucket max,count,val count
0,1,8813,7761
2,3,6008,15665
4,7,4858,30813
8,15,17707,188343
16,31,3974,90229
32,63,1566,68531
64,127,1297,123708
128,255,1170,177322
256,511,108,38389
512,1023,55,39724
1024,2047,17,20607
2048,4095,19,53103
4096,8191,1,4934

histogram,directory size
count,45593,items
average,8.093348,KB
min,8,KB
max,160,KB
bucket min,bucket max,count,val count
8,16,45393,363144.000000
16,32,136,2400.000000
32,64,44,1560.000000
64,128,19,1736.000000
128,256,1,160.000000

histogram,filename length
count,1344944,items
average,19.781845,chars
min,1,chars
max,53,chars
bucket min,bucket max,count,val count
0,7,42986,216392
8,15,213093,2543988
16,23,791369,16008837
24,31,281313,7260635
32,39,13462,458502
40,47,2325,97430
48,55,396,19690

histogram,mtime (files)
count,1289421,items
average,367.635225,days
min,3,days
max,1995,days
bucket min,bucket max,count,val count
2,4,986,3906.463611
4,8,2428,11767.464005
8,16,7528,86330.757905
16,32,2059,53452.143970
32,64,11918,600784.252037
64,128,19403,1802204.077535
128,256,240441,52795631.906633
256,512,907885,328029510.198692
512,1024,44958,33048702.008369
1024,2048,51815,57604290.227003

histogram,mtime (KB)
count,24907469,items
average,329.473252,days
min,3,days
max,1995,days
bucket min,bucket max,count,val count
2,4,3768,14931.211628
4,8,10699,53542.522180
8,16,44173,500324.188612
16,32,9631,247622.787261
32,64,661451,40645926.719337
64,128,264429,27199726.666774
128,256,14507173,3524676090.657631
256,512,7678114,2899750405.023791
512,1024,550929,367370159.983298
1024,2048,1177097,1345886135.874492

histogram,ctime (files)
count,1289421,items
average,224.143318,days
min,3,days
max,454,days
bucket min,bucket max,count,val count
2,4,986,3906.458160
4,8,2520,12257.823669
8,16,7436,85240.081111
16,32,2059,53452.095868
32,64,12207,611362.266632
64,128,686196,78419786.187851
128,256,52641,11631631.548808
256,512,525376,198197464.738093

histogram,ctime (KB)
count,24907469,items
average,185.745221,days
min,3,days
max,454,days
bucket min,bucket max,count,val count
2,4,3768,14931.209253
4,8,11304,56788.326043
8,16,43569,493751.722733
16,32,9631,247622.652150
32,64,662846,40697442.443854
64,128,16167142,1822384897.205233
128,256,2888388,707191895.509490
256,512,5120818,2055356037.558523
