48,55,4,0.000094,0.999977,194.000000,0.000243,0.999922
56,63,1,0.000023,1.000000,62.000000,0.000078,1.000000

histogram,link count
count,42677,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,42677,1.000000,1.000000,42677.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,42677,items
average,3.682370,days
min,0,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4083,0.095672,0.095672,685.421574,0.004362,0.004362
2,4,24267,0.568620,0.664292,95928.145509,0.610414,0.614776
4,8,14303,0.335145,0.999438,57988.702164,0.368996,0.983772
8,16,2,0.000047,0.999484,23.667269,0.000151,0.983923
32,64,5,0.000117,0.999602,257.870509,0.001641,0.985564
64,128,2,0.000047,0.999649,239.235671,0.001522,0.987086
128,256,15,0.000351,1.000000,2029.456933,0.012914,1.000000

histogram,mtime (KB)
count,537583451,items
average,2.339944,days
min,0,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,225616475,0.419686,0.419686,15593619.635219,0.012396,0.012396
2,4,204303390,0.380040,0.799727,808043037.274285,0.642367,0.654763
4,8,107663565,0.200273,1.000000,434276466.196448,0.345235,0.999998
8,16,0,0.000000,1.000000,5.272356,0.000000,0.999998
32,64,4,0.000000,1.000000,254.475334,0.000000,0.999998
64,128,3,0.000000,1.000000,455.282699,0.000000,0.999999
128,256,11,0.000000,1.000000,1598.496111,0.000001,1.000000

histogram,ctime (files)
count,42677,items
average,3.626371,days
min,0,days
max,6,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4083,0.095672,0.095672,685.415463,0.004429,0.004429
2,4,24267,0.568620,0.664292,95928.141782,0.619840,0.624269
4,8,14327,0.335708,1.000000,58149.082350,0.375731,1.000000

histogram,ctime (KB)
count,537583451,items
average,2.339891,days
min,0,days
max,6,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,225616475,0.419686,0.419686,15593479.281187,0.012397,0.012397
2,4,204303390,0.380040,0.799727,808042717.036309,0.642381,0.654778
4,8,107663585,0.200273,1.000000,434250723.932141,0.345222,1.000000

histogram,atime (files)
count,42677,items
average,3.682370,days
min,0,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4083,0.095672,0.095672,685.421574,0.004362,0.004362
2,4,24267,0.568620,0.664292,95928.145509,0.610414,0.614776
4,8,14303,0.335145,0.999438,57988.702164,0.368996,0.983772
8,16,2,0.000047,0.999484,23.667269,0.000151,0.983923
32,64,5,0.000117,0.999602,257.870509,0.001641,0.985564
64,128,2,0.000047,0.999649,239.235671,0.001522,0.987086
128,256,15,0.000351,1.000000,2029.456933,0.012914,1.000000

histogram,atime (KB)
count,537583451,items
average,2.339944,days
min,0,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,225616475,0.419686,0.419686,15593619.635219,0.012396,0.012396
2,4,204303390,0.380040,0.799727,808043037.274285,0.642367,0.654763
4,8,107663565,0.200273,1.000000,434276466.196448,0.345235,0.999998
8,16,0,0.000000,1.000000,5.272356,0.000000,0.999998
32,64,4,0.000000,1.000000,254.475334,0.000000,0.999998
64,128,3,0.000000,1.000000,455.282699,0.000000,0.999999
128,256,11,0.000000,1.000000,1598.496111,0.000001,1.000000

