16,23,88233,0.998009,0.999740,1664149.000000,0.998378,0.999480
24,31,6,0.000068,0.999808,164.000000,0.000098,0.999578
32,39,7,0.000079,0.999887,264.000000,0.000158,0.999737
40,47,7,0.000079,0.999966,280.000000,0.000168,0.999905
48,55,2,0.000023,0.999989,97.000000,0.000058,0.999963
56,63,1,0.000011,1.000000,62.000000,0.000037,1.000000

histogram,link count
count,88377,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,88377,1.000000,1.000000,88377.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,88377,items
average,42.957223,days
min,41,days
max,231,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,88362,0.999830,0.999830,3793975.549769,0.999353,0.999353
64,128,5,0.000057,0.999887,453.646134,0.000119,0.999473
128,256,10,0.000113,1.000000,2001.341944,0.000527,1.000000

histogram,mtime (KB)
count,130004459,items
average,42.839098,days
min,41,days
max,231,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,130004450,1.000000,1.000000,5569272434.239894,1.000000,1.000000
64,128,3,0.000000,1.000000,359.115522,0.000000,1.000000
128,256,5,0.000000,1.000000,983.628206,0.000000,1.000000

histogram,ctime (files)
count,88377,items
average,42.907237,days
min,41,days
max,43,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,88377,1.000000,1.000000,3792012.916609,1.000000,1.000000

histogram,ctime (KB)
count,130004459,items
average,42.813058,days
min,41,days
max,43,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,130004459,1.000000,1.000000,5565888428.489729,1.000000,1.000000

histogram,atime (files)
count,88377,items
average,42.957223,days
min,41,days
max,231,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,88362,0.999830,0.999830,3793975.549769,0.999353,0.999353
64,128,5,0.000057,0.999887,453.646134,0.000119,0.999473
128,256,10,0.000113,1.000000,2001.341944,0.000527,1.000000

histogram,atime (KB)
count,130004459,items
average,42.839098,days
min,41,days
max,231,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
32,64,130004450,1.000000,1.000000,5569272434.239894,1.000000,1.000000
64,128,3,0.000000,1.000000,359.115522,0.000000,1.000000
128,256,5,0.000000,1.000000,983.628206,0.000000,1.000000

