max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,39,0.000306,0.000306,207.000000,0.000087,0.000087
8,15,443,0.003472,0.003778,5638.000000,0.002358,0.002445
16,23,126902,0.994693,0.998472,2378610.000000,0.994786,0.997231
24,31,70,0.000549,0.999020,1811.000000,0.000757,0.997988
32,39,66,0.000517,0.999538,2350.000000,0.000983,0.998971
40,47,55,0.000431,0.999969,2254.000000,0.000943,0.999913
48,55,3,0.000024,0.999992,145.000000,0.000061,0.999974
56,63,1,0.000008,1.000000,62.000000,0.000026,1.000000

histogram,link count
count,127531,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,127531,1.000000,1.000000,127531.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,127531,items
average,34.132895,days
min,10,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,1,0.000008,0.000008,10.362882,0.000002,0.000002
16,32,5206,0.040821,0.040829,163573.673252,0.037577,0.037580
32,64,122305,0.959022,0.999851,4187206.088206,0.961912,0.999492
64,128,7,0.000055,0.999906,671.183958,0.000154,0.999646
128,256,12,0.000094,1.000000,1540.959861,0.000354,1.000000

histogram,mtime (KB)
count,867777029,items
average,33.835353,days
min,10,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,92,0.000000,0.000000,954.640019,0.000000,0.000000
16,32,118534939,0.136596,0.136596,3773668876.456191,0.128524,0.128524
32,64,749241982,0.863404,1.000000,25587870753.033302,0.871476,1.000000
64,128,9,0.000000,1.000000,932.465058,0.000000,1.000000
128,256,6,0.000000,1.000000,797.316308,0.000000,1.000000

histogram,ctime (files)
count,127531,items
average,34.120703,days
min,10,days
max,38,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,1,0.000008,0.000008,10.362882,0.000002,0.000002
16,32,5207,0.040829,0.040837,163591.624236,0.037595,0.037597
32,64,122323,0.959163,1.000000,4187845.383287,0.962403,1.000000

histogram,ctime (KB)
count,867777029,items
average,33.835330,days
min,10,days
max,38,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,92,0.000000,0.000000,954.640019,0.000000,0.000000
16,32,118534940,0.136596,0.136596,3773668711.367200,0.128524,0.128524
32,64,749241996,0.863404,1.000000,25587852777.146233,0.871476,1.000000

histogram,atime (files)
count,127531,items
average,34.132895,days
min,10,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,1,0.000008,0.000008,10.362882,0.000002,0.000002
16,32,5206,0.040821,0.040829,163573.673252,0.037577,0.037580
32,64,122305,0.959022,0.999851,4187206.088206,0.961912,0.999492
64,128,7,0.000055,0.999906,671.183958,0.000154,0.999646
128,256,12,0.000094,1.000000,1540.959861,0.000354,1.000000

histogram,atime (KB)
count,867777029,items
average,33.835353,days
min,10,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,92,0.000000,0.000000,954.640019,0.000000,0.000000
16,32,118534939,0.136596,0.136596,3773668876.456191,0.128524,0.128524
32,64,749241982,0.863404,1.000000,25587870753.033302,0.871476,1.000000
64,128,9,0.000000,1.000000,932.465058,0.000000,1.000000
128,256,6,0.000000,1.000000,797.316308,0.000000,1.000000

