2,3,1,0.038462,0.192308,3.000000,0.000063,0.000126
8,15,2,0.076923,0.269231,19.000000,0.000398,0.000524
16,31,5,0.192308,0.461538,119.000000,0.002493,0.003017
32,63,1,0.038462,0.500000,60.000000,0.001257,0.004274
512,1023,2,0.076923,0.576923,1654.000000,0.034653,0.038927
1024,2047,1,0.038462,0.615385,1633.000000,0.034213,0.073141
2048,4095,1,0.038462,0.653846,3231.000000,0.067693,0.140834
4096,8191,9,0.346154,1.000000,41008.000000,0.859166,1.000000

histogram,directory size
count,26,items
average,65.691068,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,12,0.461538,0.461538,5.349609,0.003132,0.003132
2,4,1,0.038462,0.500000,3.037109,0.001778,0.004910
16,32,2,0.076923,0.576923,61.189453,0.035826,0.040736
32,64,1,0.038462,0.615385,54.133789,0.031695,0.072431
64,128,1,0.038462,0.653846,107.966797,0.063214,0.135645
128,256,9,0.346154,1.000000,1476.291016,0.864355,1.000000

histogram,filename length
count,47731,items
average,18.643670,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000461,0.000461,117.000000,0.000131,0.000131
8,15,226,0.004735,0.005196,2836.000000,0.003187,0.003318
16,23,47382,0.992688,0.997884,883304.000000,0.992609,0.995928
24,31,24,0.000503,0.998387,619.000000,0.000696,0.996623
32,39,37,0.000775,0.999162,1326.000000,0.001490,0.998113
40,47,36,0.000754,0.999916,1472.000000,0.001654,0.999767
48,55,3,0.000063,0.999979,145.000000,0.000163,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47704,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47704,1.000000,1.000000,47704.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47704,items
average,18.017956,days
min,9,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,8,0.000168,0.000168,105.287512,0.000122,0.000122
16,32,47673,0.999350,0.999518,856992.628484,0.997050,0.997172
32,64,4,0.000084,0.999602,218.485035,0.000254,0.997426
64,128,7,0.000147,0.999748,671.202917,0.000781,0.998207
128,256,12,0.000252,1.000000,1540.992361,0.001793,1.000000

histogram,mtime (KB)
count,478621908,items
average,17.927074,days
min,9,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,10854,0.000023,0.000023,141070.163091,0.000016,0.000016
16,32,478611034,0.999977,1.000000,8580147537.786016,0.999983,1.000000
32,64,3,0.000000,1.000000,182.872597,0.000000,1.000000
64,128,9,0.000000,1.000000,932.489991,0.000000,1.000000
128,256,6,0.000000,1.000000,797.333124,0.000000,1.000000

histogram,ctime (files)
count,47704,items
average,17.977873,days
min,9,days
max,22,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,8,0.000168,0.000168,105.287512,0.000123,0.000123
16,32,47696,0.999832,1.000000,857511.177072,0.999877,1.000000

histogram,ctime (KB)
count,478621908,items
average,17.926660,days
min,9,days
max,22,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,10854,0.000023,0.000023,141070.163091,0.000016,0.000016
16,32,478611053,0.999977,1.000000,8579951232.355920,0.999984,1.000000

histogram,atime (files)
count,47704,items
average,18.017956,days
min,9,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,8,0.000168,0.000168,105.287512,0.000122,0.000122
16,32,47673,0.999350,0.999518,856992.628484,0.997050,0.997172
32,64,4,0.000084,0.999602,218.485035,0.000254,0.997426
64,128,7,0.000147,0.999748,671.202917,0.000781,0.998207
128,256,12,0.000252,1.000000,1540.992361,0.001793,1.000000

histogram,atime (KB)
count,478621908,items
average,17.927074,days
min,9,days
max,128,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,10854,0.000023,0.000023,141070.163091,0.000016,0.000016
16,32,478611034,0.999977,1.000000,8580147537.786016,0.999983,1.000000
32,64,3,0.000000,1.000000,182.872597,0.000000,1.000000
64,128,9,0.000000,1.000000,932.489991,0.000000,1.000000
128,256,6,0.000000,1.000000,797.333124,0.000000,1.000000

