64,128,8,0.000187,0.735772,1884.994141,0.000022,0.013089
128,256,10,0.000234,0.736006,6214.346680,0.000072,0.013161
256,512,1,0.000023,0.736030,263.459961,0.000003,0.013164
512,1024,11,0.000258,0.736287,2858.672852,0.000033,0.013197
1024,2048,904,0.021172,0.757459,483043.540039,0.005588,0.018785
2048,4096,1914,0.044826,0.802286,1340814.431641,0.015511,0.034296
4096,8192,1196,0.028011,0.830297,1355088.705078,0.015676,0.049972
8192,16384,1356,0.031758,0.862054,3512968.082031,0.040639,0.090610
16384,32768,2683,0.062837,0.924891,8596425.397461,0.099445,0.190055
32768,65536,13,0.000304,0.925196,106950.861328,0.001237,0.191292
65536,131072,1449,0.033936,0.959132,26876303.758789,0.310910,0.502202
131072,262144,1745,0.040868,1.000000,43031637.658203,0.497798,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,26,items
average,1642.192308,ents
min,0,ents
max,4500,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,3,0.115385,0.115385,2.000000,0.000047,0.000047
2,3,1,0.038462,0.153846,3.000000,0.000070,0.000117
8,15,2,0.076923,0.230769,19.000000,0.000445,0.000562
16,31,7,0.269231,0.500000,149.000000,0.003490,0.004052
32,63,1,0.038462,0.538462,38.000000,0.000890,0.004942
512,1023,2,0.076923,0.615385,1654.000000,0.038738,0.043680
1024,2047,1,0.038462,0.653846,1633.000000,0.038246,0.081926
2048,4095,1,0.038462,0.692308,3199.000000,0.074923,0.156849
4096,8191,8,0.307692,1.000000,36000.000000,0.843151,1.000000

histogram,directory size
count,26,items
average,58.854868,KB
min,0,KB
max,162,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,14,0.538462,0.538462,8.000977,0.005229,0.005229
16,32,2,0.076923,0.615385,61.189453,0.039987,0.045216
32,64,1,0.038462,0.653846,54.133789,0.035376,0.080592
64,128,1,0.038462,0.692308,106.902344,0.069860,0.150453
128,256,8,0.307692,1.000000,1300.000000,0.849547,1.000000

histogram,filename length
count,42698,items
average,18.700361,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,20,0.000468,0.000468,103.000000,0.000129,0.000129
8,15,109,0.002553,0.003021,1366.000000,0.001711,0.001840
16,23,42501,0.995386,0.998407,794561.000000,0.995107,0.996947
24,31,18,0.000422,0.998829,467.000000,0.000585,0.997532
32,39,22,0.000515,0.999344,788.000000,0.000987,0.998518
40,47,25,0.000586,0.999930,1023.000000,0.001281,0.999800
48,55,2,0.000047,0.999977,98.000000,0.000123,0.999922
56,63,1,0.000023,1.000000,62.000000,0.000078,1.000000

histogram,link count
count,42671,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,42671,1.000000,1.000000,42671.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,42671,items
average,31.669858,days
min,30,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,42554,0.997258,0.997258,1345731.442072,0.995817,0.995817
32,64,99,0.002320,0.999578,3447.994896,0.002551,0.998368
64,128,17,0.000398,0.999977,2023.511910,0.001497,0.999866
128,256,1,0.000023,1.000000,181.574259,0.000134,1.000000

histogram,mtime (KB)
count,500487169,items
average,31.558608,days
min,30,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,499861665,0.998750,0.998750,15773423315.868935,0.998654,0.998654
32,64,625490,0.001250,1.000000,21253543.086165,0.001346,1.000000
64,128,12,0.000000,1.000000,1478.170448,0.000000,1.000000
128,256,1,0.000000,1.000000,292.043755,0.000000,1.000000

histogram,ctime (files)
count,42671,items
average,31.630808,days
min,30,days
max,34,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,42558,0.997352,0.997352,1345859.031215,0.997141,0.997141
32,64,113,0.002648,1.000000,3859.159294,0.002859,1.000000

histogram,ctime (KB)
count,500487169,items
average,31.558540,days
min,30,days
max,34,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,499948881,0.998924,0.998924,15776206330.560902,0.998833,0.998833
32,64,538288,0.001076,1.000000,18437805.749714,0.001167,1.000000

histogram,atime (files)
count,42671,items
average,31.669858,days
min,30,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,42554,0.997258,0.997258,1345731.442072,0.995817,0.995817
32,64,99,0.002320,0.999578,3447.994896,0.002551,0.998368
64,128,17,0.000398,0.999977,2023.511910,0.001497,0.999866
128,256,1,0.000023,1.000000,181.574259,0.000134,1.000000

histogram,atime (KB)
count,500487169,items
average,31.558608,days
min,30,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
16,32,499861665,0.998750,0.998750,15773423315.868935,0.998654,0.998654
32,64,625490,0.001250,1.000000,21253543.086165,0.001346,1.000000
64,128,12,0.000000,1.000000,1478.170448,0.000000,1.000000
128,256,1,0.000000,1.000000,292.043755,0.000000,1.000000

