histogram,directory size (entries)
count,29,items
average,1647.827586,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.137931,0.137931,3.000000,0.000063,0.000063
2,3,1,0.034483,0.172414,3.000000,0.000063,0.000126
8,15,4,0.137931,0.310345,38.000000,0.000795,0.000921
16,31,5,0.172414,0.482759,114.000000,0.002386,0.003306
32,63,2,0.068966,0.551724,103.000000,0.002155,0.005462
512,1023,2,0.068966,0.620690,1654.000000,0.034612,0.040074
1024,2047,1,0.034483,0.655172,1633.000000,0.034172,0.074246
2048,4095,1,0.034483,0.689655,3231.000000,0.067613,0.141859
4096,8191,9,0.310345,1.000000,41008.000000,0.858141,1.000000

histogram,directory size
count,29,items
average,58.980334,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,14,0.482759,0.482759,5.438477,0.003180,0.003180
2,4,2,0.068966,0.551724,5.410156,0.003163,0.006343
16,32,2,0.068966,0.620690,61.189453,0.035774,0.042117
32,64,1,0.034483,0.655172,54.133789,0.031649,0.073766
64,128,1,0.034483,0.689655,107.966797,0.063123,0.136889
128,256,9,0.310345,1.000000,1476.291016,0.863111,1.000000

histogram,filename length
count,47788,items
average,18.652716,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000460,0.000460,117.000000,0.000131,0.000131
8,15,227,0.004750,0.005211,2851.000000,0.003198,0.003330
16,23,47404,0.991965,0.997175,883673.000000,0.991358,0.994688
24,31,44,0.000921,0.998096,1162.000000,0.001304,0.995992
32,39,38,0.000795,0.998891,1367.000000,0.001534,0.997525
40,47,48,0.001004,0.999895,1950.000000,0.002188,0.999713
48,55,4,0.000084,0.999979,194.000000,0.000218,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47758,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47758,1.000000,1.000000,47758.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47758,items
average,26.659632,days
min,2,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,3,0.000063,0.000063,8.702569,0.000007,0.000007
4,8,1,0.000021,0.000084,6.716678,0.000005,0.000012
8,16,6,0.000126,0.000209,81.908877,0.000064,0.000076
16,32,47724,0.999288,0.999497,1270602.387060,0.997951,0.998028
32,64,7,0.000147,0.999644,302.600729,0.000238,0.998266
64,128,4,0.000084,0.999728,484.299167,0.000380,0.998646
128,256,13,0.000272,1.000000,1724.079676,0.001354,1.000000

histogram,mtime (KB)
count,261418492,items
average,26.564423,days
min,2,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,73,0.000000,0.000000,213.065673,0.000000,0.000000
4,8,65,0.000000,0.000001,440.270388,0.000000,0.000000
8,16,190,0.000001,0.000001,2401.821126,0.000000,0.000000
16,32,261418143,0.999999,1.000000,6944426302.186396,0.999999,1.000000
32,64,5,0.000000,1.000000,241.961596,0.000000,1.000000
64,128,6,0.000000,1.000000,800.978021,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.965115,0.000000,1.000000

histogram,ctime (files)
count,47758,items
average,26.621586,days
min,2,days
max,29,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,3,0.000063,0.000063,8.702569,0.000007,0.000007
4,8,1,0.000021,0.000084,6.716678,0.000005,0.000012
8,16,6,0.000126,0.000209,81.908877,0.000064,0.000077
16,32,47748,0.999791,1.000000,1271296.384410,0.999923,1.000000

histogram,ctime (KB)
count,261418492,items
average,26.564257,days
min,2,days
max,29,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,73,0.000000,0.000000,213.065673,0.000000,0.000000
4,8,65,0.000000,0.000001,440.270388,0.000000,0.000000
8,16,190,0.000001,0.000001,2401.821126,0.000000,0.000000
16,32,261418163,0.999999,1.000000,6944384953.734992,1.000000,1.000000

histogram,atime (files)
count,47758,items
average,26.659632,days
min,2,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,3,0.000063,0.000063,8.702569,0.000007,0.000007
4,8,1,0.000021,0.000084,6.716678,0.000005,0.000012
8,16,6,0.000126,0.000209,81.908877,0.000064,0.000076
16,32,47724,0.999288,0.999497,1270602.387060,0.997951,0.998028
32,64,7,0.000147,0.999644,302.600729,0.000238,0.998266
64,128,4,0.000084,0.999728,484.299167,0.000380,0.998646
128,256,13,0.000272,1.000000,1724.079676,0.001354,1.000000

histogram,atime (KB)
count,261418492,items
average,26.564423,days
min,2,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
2,4,73,0.000000,0.000000,213.065673,0.000000,0.000000
4,8,65,0.000000,0.000001,440.270388,0.000000,0.000000
8,16,190,0.000001,0.000001,2401.821126,0.000000,0.000000
16,32,261418143,0.999999,1.000000,6944426302.186396,0.999999,1.000000
32,64,5,0.000000,1.000000,241.961596,0.000000,1.000000
64,128,6,0.000000,1.000000,800.978021,0.000000,1.000000
128,256,7,0.000000,1.000000,1090.965115,0.000000,1.000000

